Timestamp,ElapsedMillis,Yaw,Pitch,Roll,Altitude,YawServo,PitchServo,Pyro1,Pyro2
17:00:31.658,198593,0.62,-1.96,0.07,0.0,87.91,91.10,1,1
17:00:31.863,198798,0.62,-1.96,0.07,0.0,87.91,91.10,1,1
17:00:32.063,198998,0.62,-1.96,0.07,0.0,87.91,91.10,1,1
17:00:32.262,199197,0.62,-1.96,0.07,0.0,87.91,91.10,1,1
17:00:32.463,199398,0.62,-1.96,0.07,0.0,87.91,91.10,1,1
17:00:32.663,199598,0.62,-1.96,0.07,0.0,87.91,91.10,1,1
17:00:32.868,199803,0.62,-1.96,0.07,0.0,87.91,91.10,1,1
17:00:33.068,200003,0.62,-1.96,0.07,0.0,87.91,91.10,1,1
17:00:33.268,200203,0.62,-1.96,0.07,0.0,87.91,91.10,1,1
17:00:33.474,200409,0.62,-1.96,0.07,0.0,87.91,91.10,1,1
17:00:33.674,200609,0.62,-1.96,0.07,0.0,87.91,91.10,1,1
17:00:33.879,200814,0.62,-1.96,0.07,0.0,87.91,91.10,1,1
17:00:34.079,201014,0.62,-1.96,0.07,0.0,87.91,91.10,1,1
17:00:34.283,201218,0.62,-1.96,0.07,0.0,87.91,91.10,1,1
17:00:34.484,201419,0.62,-1.96,0.07,0.0,87.91,91.10,1,1
17:00:34.685,201620,0.62,-1.96,0.07,0.0,87.91,91.10,1,1
17:00:34.885,201820,0.62,-1.96,0.07,0.0,87.91,91.10,1,1
17:00:35.085,202020,0.62,-1.96,0.07,0.0,87.91,91.10,1,1
17:00:35.289,202225,0.62,-1.96,0.07,0.0,87.91,91.10,1,1
17:00:35.495,202430,0.62,-1.96,0.07,0.0,87.91,91.10,1,1
17:00:35.694,202629,0.62,-1.96,0.07,0.0,87.91,91.10,1,1
17:00:35.900,202835,0.62,-1.96,0.07,0.0,87.91,91.10,1,1
17:00:36.100,203035,0.62,-1.96,0.07,0.0,87.91,91.10,1,1
17:00:36.305,203240,0.62,-1.96,0.07,0.0,87.91,91.10,1,1
17:00:36.505,203440,0.62,-1.96,0.07,0.0,87.91,91.10,1,1
17:00:36.709,203644,0.62,-1.96,0.07,0.0,87.91,91.10,1,1
17:00:36.915,203850,0.62,-1.96,0.07,0.0,87.91,91.10,1,1
17:00:37.115,204050,0.62,-1.96,0.07,0.0,87.91,91.10,1,1
17:00:37.315,204250,0.62,-1.96,0.07,0.0,87.91,91.10,1,1
17:00:37.520,204455,0.62,-1.96,0.07,0.0,87.91,91.10,1,1
17:00:37.720,204655,0.62,-1.96,0.07,0.0,87.91,91.10,1,1
17:00:37.920,204855,0.62,-1.96,0.07,0.0,87.91,91.10,1,1
17:00:38.121,205056,0.62,-1.96,0.07,0.0,87.91,91.10,1,1
17:00:38.320,205255,0.62,-1.96,0.07,0.0,87.91,91.10,1,1
17:00:38.521,205456,0.62,-1.96,0.07,0.0,87.91,91.10,1,1
17:00:38.721,205656,0.62,-1.96,0.07,0.0,87.91,91.10,1,1
17:00:38.921,205856,0.62,-1.96,0.07,0.0,87.91,91.10,1,1
17:00:39.120,206055,0.62,-1.96,0.07,0.0,87.91,91.10,1,1
17:00:39.326,206261,0.62,-1.96,0.07,0.0,87.91,91.10,1,1
17:00:39.526,206461,0.62,-1.96,0.07,0.0,87.91,91.10,1,1
17:00:39.726,206661,0.62,-1.96,0.07,0.0,87.91,91.10,1,1
17:00:39.926,206861,0.62,-1.96,0.07,0.0,87.91,91.10,1,1
17:00:40.131,207066,0.62,-1.96,0.07,0.0,87.91,91.10,1,1
17:00:40.331,207266,0.62,-1.96,0.07,0.0,87.91,91.10,1,1
17:00:40.537,207472,0.62,-1.96,0.07,0.0,87.91,91.10,1,1
17:00:40.736,207671,0.62,-1.96,0.07,0.0,87.91,91.10,1,1
17:00:40.941,207876,0.62,-1.96,0.07,0.0,87.91,91.10,1,1
17:00:41.141,208076,0.62,-1.96,0.07,0.0,87.91,91.10,1,1
17:00:41.342,208277,0.62,-1.96,0.07,0.0,87.91,91.10,1,1
17:00:41.542,208477,0.62,-1.96,0.07,0.0,87.91,91.10,1,1
17:00:56.643,223578,0.43,-0.61,-0.00,0.0,84.87,91.53,0,0
17:00:56.847,223782,0.44,-0.61,0.00,0.0,84.88,91.46,0,0
17:00:57.047,223982,0.44,-0.62,-0.01,0.0,84.90,91.51,0,0
17:00:57.248,224183,0.45,-0.63,-0.00,0.0,84.97,91.50,0,0
17:00:57.448,224383,0.44,-0.62,0.02,0.0,84.85,91.50,0,0
17:00:57.653,224588,0.44,-0.63,-0.00,0.0,84.86,91.51,0,0
17:00:57.853,224788,0.44,-0.62,0.00,0.0,84.90,91.46,0,0
17:00:58.059,224994,0.44,-0.63,-0.00,0.0,84.91,91.51,0,0
17:00:58.258,225193,0.44,-0.63,-0.00,0.0,84.91,91.51,0,0
17:00:58.459,225394,0.44,-0.63,-0.00,0.0,84.91,91.51,0,0
17:00:58.659,225594,0.44,-0.63,-0.00,0.0,84.91,91.51,0,1
17:00:58.863,225798,0.44,-0.63,-0.00,0.0,84.91,91.51,0,0
17:00:59.065,226000,0.44,-0.63,-0.00,0.0,84.91,91.51,0,0
17:00:59.269,226204,0.44,-0.63,-0.00,0.0,84.91,91.51,0,1
17:00:59.469,226404,0.44,-0.63,-0.00,0.0,84.91,91.51,0,0
17:00:59.669,226604,0.44,-0.64,-0.00,0.0,84.93,91.40,0,1
17:00:59.869,226804,0.44,-0.64,-0.01,0.0,84.77,91.41,0,0
17:01:00.069,227004,0.44,-0.64,-0.01,0.0,84.94,91.57,0,0
17:01:00.269,227204,0.44,-0.64,-0.01,0.0,84.83,91.52,0,0
17:01:00.470,227405,0.44,-0.63,-0.01,0.0,84.92,91.56,0,0
17:01:00.670,227605,0.44,-0.63,-0.01,0.0,84.92,91.51,0,0
17:01:00.870,227805,0.44,-0.63,-0.01,0.0,84.92,91.51,0,0
17:01:01.071,228006,0.44,-0.63,-0.01,0.0,84.92,91.51,0,0
17:01:01.276,228211,0.44,-0.63,-0.01,0.0,84.92,91.51,1,0
17:01:01.481,228416,0.44,-0.63,-0.01,0.0,84.92,91.51,0,0
17:01:01.681,228616,0.44,-0.63,-0.01,0.0,84.92,91.51,0,0
17:01:01.881,228816,0.44,-0.63,-0.01,0.0,84.92,91.51,0,0
17:01:02.081,229016,0.44,-0.63,-0.01,0.0,84.92,91.51,0,0
17:01:02.281,229216,0.44,-0.63,-0.01,0.0,84.92,91.51,0,0
17:01:02.482,229417,0.44,-0.63,-0.01,0.0,84.92,91.51,0,0
17:01:02.686,229622,0.44,-0.63,-0.01,0.0,84.92,91.51,0,0
17:01:02.892,229827,0.44,-0.63,-0.01,0.0,84.92,91.51,0,0
17:01:03.092,230027,0.44,-0.63,-0.01,0.0,84.92,91.51,0,0
17:01:03.292,230227,0.44,-0.63,-0.01,0.0,84.92,91.51,0,0
17:01:03.497,230432,0.44,-0.63,-0.01,0.0,84.92,91.51,0,0
17:01:03.698,230633,0.44,-0.63,-0.01,0.0,84.92,91.51,0,0
17:01:03.902,230837,0.44,-0.63,-0.01,0.0,84.92,91.51,0,1
17:01:04.102,231037,0.44,-0.63,-0.01,0.0,84.92,91.51,0,0
17:01:04.302,231237,0.44,-0.63,-0.01,0.0,84.92,91.51,0,0
17:01:04.507,231442,0.44,-0.63,-0.01,0.0,84.92,91.51,0,0
17:01:04.713,231648,0.44,-0.63,-0.01,0.0,84.92,91.51,0,0
17:01:04.913,231848,0.44,-0.63,-0.01,0.0,84.92,91.51,0,0
17:01:05.112,232047,0.44,-0.63,-0.01,0.0,84.92,91.51,0,0
17:01:05.313,232248,0.44,-0.63,-0.01,0.0,84.92,91.51,0,0
17:01:05.518,232453,0.44,-0.63,-0.01,0.0,84.92,91.51,0,1
17:01:05.718,232653,0.44,-0.63,-0.01,0.0,84.92,91.51,0,0
17:01:05.918,232853,0.45,-0.63,-0.00,0.0,84.75,91.39,0,0
17:01:06.118,233053,0.43,-0.63,-0.04,0.0,84.91,91.54,0,0
17:01:06.318,233253,0.43,-0.62,-0.03,0.0,85.00,91.54,0,0
17:01:06.518,233453,0.44,-0.62,-0.01,0.0,84.88,91.46,0,0
17:01:06.718,233653,0.44,-0.62,-0.01,0.0,84.83,91.51,0,0
17:01:06.923,233858,0.46,-0.62,-0.02,0.0,84.95,91.53,0,0
17:01:07.129,234064,0.45,-0.63,-0.03,0.0,84.92,91.50,0,0
17:01:07.329,234264,0.45,-0.63,-0.03,0.0,84.92,91.50,0,0
17:01:07.529,234464,0.45,-0.63,-0.03,0.0,84.92,91.50,0,0
17:01:07.729,234664,0.45,-0.63,-0.03,0.0,84.92,91.50,0,0
17:01:07.929,234864,0.45,-0.63,-0.03,0.0,84.92,91.50,0,1
17:01:08.129,235064,0.45,-0.63,-0.03,0.0,84.92,91.50,0,0
17:01:08.334,235269,0.45,-0.63,-0.03,0.0,84.92,91.50,0,0
17:01:08.540,235475,0.43,-0.64,-0.03,0.0,84.88,91.59,0,1
17:01:08.740,235675,0.40,-0.68,-0.04,0.0,85.45,91.82,0,0
17:01:08.945,235880,0.39,-0.69,-0.04,0.0,84.94,91.57,0,0
17:01:09.144,236079,0.40,-0.68,-0.04,0.0,85.08,91.61,0,0
17:01:09.350,236285,0.40,-0.69,-0.04,0.0,85.09,91.55,0,0
17:01:09.550,236485,0.41,-0.69,-0.05,0.0,85.06,91.59,0,0
17:01:09.750,236685,0.41,-0.70,-0.06,0.0,85.06,91.53,0,0
17:01:09.950,236885,0.42,-0.70,-0.07,0.0,85.06,91.51,0,0
17:01:10.150,237085,0.43,-0.70,-0.06,0.0,85.02,91.47,0,0
17:01:10.350,237285,0.43,-0.70,-0.06,0.0,85.14,91.64,0,0
17:01:10.550,237485,0.42,-0.72,-0.05,0.0,85.12,91.60,0,0
17:01:10.750,237685,0.43,-0.72,-0.06,0.0,85.12,91.55,0,0
17:01:10.950,237885,0.44,-0.70,-0.07,0.0,85.12,91.51,0,0
17:01:11.150,238085,0.43,-0.69,-0.06,0.0,85.05,91.54,0,0
17:01:11.355,238290,0.44,-0.70,-0.06,0.0,85.08,91.57,0,0
17:01:11.555,238490,0.46,-0.70,-0.05,0.0,85.13,91.42,0,0
17:01:11.755,238690,0.46,-0.70,-0.03,0.0,84.97,91.47,0,0
17:01:11.956,238891,0.46,-0.70,-0.04,0.0,85.07,91.41,0,0
17:01:12.156,239091,0.47,-0.69,-0.06,0.0,85.04,91.45,0,1
17:01:12.356,239291,0.46,-0.69,-0.07,0.0,84.99,91.41,0,0
17:01:12.561,239496,0.46,-0.67,-0.08,0.0,84.96,91.46,0,0
17:01:12.760,239695,0.45,-0.68,-0.09,0.0,85.08,91.54,0,0
17:01:12.960,239895,0.46,-0.69,-0.09,0.0,85.04,91.43,0,0
17:01:13.166,240101,0.46,-0.69,-0.09,0.0,85.04,91.47,0,0
17:01:13.366,240301,0.46,-0.69,-0.07,0.0,85.05,91.47,1,0
17:01:13.565,240500,0.46,-0.69,-0.07,0.0,85.05,91.47,0,0
17:01:13.771,240706,0.46,-0.69,-0.07,0.0,85.05,91.47,0,0
17:01:13.971,240906,0.57,-0.49,0.11,0.0,84.08,91.12,0,0
17:01:14.171,241106,0.45,-0.57,0.11,0.0,85.51,92.39,0,0
17:01:14.371,241306,0.53,-0.48,0.11,0.0,84.74,91.53,0,0
17:01:14.576,241511,0.50,-0.49,0.11,0.0,84.71,91.48,0,0
17:01:14.777,241712,0.50,-0.51,0.11,0.0,84.59,91.32,1,0
17:01:14.981,241916,0.50,-0.52,0.11,0.0,84.71,91.37,1,0
17:01:15.182,242117,0.50,-0.51,0.10,0.0,84.59,91.38,1,0
17:02:08.155,295090,0.15,0.58,-0.00,0.0,82.19,92.15,1,0
17:02:08.354,295289,0.15,0.57,0.01,0.0,82.26,92.17,1,0
17:02:08.559,295494,0.14,0.59,0.00,0.0,82.08,92.18,1,0
17:02:08.759,295694,0.15,0.58,0.01,0.0,82.10,92.06,1,0
17:02:08.959,295894,0.14,0.57,0.00,0.0,82.28,92.19,1,0
17:02:09.159,296094,0.14,0.56,-0.01,0.0,82.29,92.20,1,0
17:02:09.365,296300,0.13,0.56,-0.01,0.0,82.30,92.20,1,0
17:02:09.565,296500,0.14,0.55,-0.01,0.0,82.26,92.19,1,0
17:02:09.769,296704,0.14,0.55,-0.01,0.0,82.26,92.19,1,0
17:02:09.970,296905,0.14,0.55,-0.01,0.0,82.26,92.19,1,0
17:02:10.375,297310,0.14,0.55,-0.01,0.0,82.26,92.19,1,0
17:02:10.580,297515,0.14,0.55,-0.01,0.0,82.26,92.19,1,0
17:02:10.779,297714,0.14,0.55,-0.01,0.0,82.26,92.19,1,0
17:02:10.980,297915,0.14,0.55,-0.01,0.0,82.26,92.19,1,0
17:02:11.180,298115,0.14,0.55,-0.01,0.0,82.26,92.19,1,0
17:02:11.380,298315,0.14,0.55,-0.01,0.0,82.26,92.19,1,0
17:02:11.580,298515,0.14,0.55,-0.01,0.0,82.26,92.19,1,0
17:02:11.780,298715,0.14,0.55,-0.01,0.0,82.26,92.19,1,0
17:02:11.985,298920,0.14,0.55,-0.01,0.0,82.26,92.19,1,0
17:02:12.185,299120,0.14,0.55,-0.01,0.0,82.26,92.19,1,0
17:02:12.390,299325,0.14,0.55,-0.01,0.0,82.26,92.19,1,0
17:02:12.591,299526,0.14,0.55,-0.01,0.0,82.26,92.19,1,0
17:02:12.791,299726,0.14,0.55,-0.01,0.0,82.26,92.19,1,0
17:02:12.991,299926,0.14,0.54,-0.02,0.0,82.39,92.19,1,0
17:02:13.196,300131,0.15,0.54,-0.02,0.0,82.28,92.12,1,0
17:02:13.400,300335,0.15,0.55,-0.01,0.0,82.38,92.17,1,0
17:02:13.605,300540,0.15,0.55,-0.02,0.0,82.17,92.06,1,0
17:02:13.806,300741,0.16,0.55,-0.03,0.0,82.32,92.30,1,0
17:02:14.006,300941,0.18,0.55,-0.03,0.0,82.27,92.09,1,0
17:02:14.212,301147,0.16,0.52,-0.02,0.0,82.33,92.08,1,0
17:02:14.412,301347,0.17,0.52,-0.01,0.0,82.22,92.12,1,0
17:02:14.611,301546,0.17,0.53,-0.00,0.0,82.25,92.08,1,0
17:02:14.816,301751,0.16,0.52,-0.00,0.0,82.34,92.15,1,0
17:02:15.017,301952,0.16,0.51,-0.00,0.0,82.35,92.14,1,0
17:02:15.217,302152,0.16,0.51,-0.00,0.0,82.35,92.14,1,0
17:02:15.417,302352,0.16,0.51,-0.00,0.0,82.35,92.14,1,0
17:02:15.617,302552,0.16,0.51,-0.00,0.0,82.35,92.14,1,0
17:02:15.823,302758,0.16,0.51,-0.00,0.0,82.35,92.14,1,0
17:02:16.022,302957,0.16,0.51,-0.00,0.0,82.35,92.14,1,0
17:02:16.222,303157,0.16,0.51,-0.00,0.0,82.35,92.14,1,0
17:02:16.427,303362,0.16,0.51,-0.00,0.0,82.35,92.14,1,0
17:02:16.628,303563,0.16,0.51,-0.00,0.0,82.35,92.14,1,0
17:02:16.827,303762,0.16,0.51,-0.00,0.0,82.35,92.14,1,0
17:02:17.027,303962,0.16,0.51,-0.00,0.0,82.35,92.14,1,0
17:02:17.228,304163,0.16,0.51,-0.00,0.0,82.35,92.14,1,0
17:02:17.432,304367,0.16,0.51,-0.00,0.0,82.35,92.14,1,0
17:02:17.633,304568,0.16,0.51,-0.00,0.0,82.35,92.14,1,0
17:02:17.837,304772,0.16,0.51,-0.00,0.0,82.35,92.14,1,0
17:02:18.038,304973,0.16,0.51,-0.00,0.0,82.35,92.14,1,0
17:02:18.238,305173,0.16,0.51,-0.00,0.0,82.35,92.14,1,0
17:02:18.438,305373,0.16,0.51,-0.00,0.0,82.35,92.14,1,0
17:02:18.643,305578,0.16,0.51,-0.00,0.0,82.35,92.14,1,0
17:02:18.848,305783,0.16,0.51,-0.00,0.0,82.35,92.14,1,0
17:02:19.053,305988,0.16,0.51,-0.00,0.0,82.35,92.14,1,0
17:02:19.253,306188,0.16,0.51,-0.00,0.0,82.35,92.14,1,0
17:02:19.453,306388,0.14,0.50,-0.01,0.0,82.38,92.07,1,0
17:02:19.653,306588,0.16,0.51,-0.01,0.0,82.36,92.14,1,0
17:02:19.854,306789,0.15,0.53,-0.02,0.0,82.00,92.17,1,0
17:02:20.059,306994,0.16,0.55,-0.02,0.0,82.37,92.15,1,0
17:02:20.264,307199,0.14,0.55,-0.01,0.0,82.32,92.13,1,0
17:02:20.464,307399,0.14,0.53,-0.02,0.0,82.46,92.18,1,0
17:02:20.669,307604,0.15,0.58,-0.02,0.0,82.25,92.33,1,0
17:02:20.869,307804,0.14,0.56,-0.05,0.0,82.19,92.03,1,0
17:02:21.069,308004,0.15,0.57,-0.04,0.0,82.32,92.21,1,0
17:02:21.275,308210,0.14,0.54,-0.05,0.0,82.28,92.18,1,0
17:02:21.475,308410,0.15,0.54,-0.72,0.0,82.30,92.15,0,0
17:02:21.675,308610,0.11,0.48,-0.89,0.0,82.57,92.29,0,0
17:02:21.880,308815,0.10,0.47,-0.99,0.0,82.23,92.10,0,0
17:02:22.080,309015,0.14,0.52,-0.87,0.0,81.96,92.03,0,0
17:02:22.280,309215,0.11,0.50,-0.92,0.0,82.23,92.15,0,0
17:02:22.480,309415,0.13,0.57,-1.23,0.0,81.69,91.78,0,0
17:02:22.681,309616,0.16,0.61,-1.87,0.0,82.18,92.11,0,0
17:02:22.881,309816,0.11,0.54,-3.85,0.0,82.34,92.26,0,0
17:02:23.086,310021,0.11,0.53,-4.59,0.0,82.54,92.26,0,0
17:02:23.286,310221,0.11,0.52,-4.57,0.0,82.28,92.21,0,0
17:02:23.490,310425,0.12,0.51,-4.57,0.0,82.58,92.34,0,0
17:02:23.691,310626,0.13,0.51,-4.57,0.0,82.31,92.05,0,0
17:02:23.896,310831,0.15,0.51,-4.57,0.0,82.41,92.08,0,0
17:02:24.095,311030,0.16,0.52,-4.56,0.0,82.35,92.10,0,0
17:02:24.296,311231,0.16,0.52,-4.56,0.0,82.35,92.09,0,0
17:02:24.496,311431,0.16,0.51,-4.57,0.0,82.36,92.09,0,0
17:02:24.701,311636,0.16,0.51,-4.57,0.0,82.42,92.10,0,0
17:02:24.901,311836,0.16,0.49,-4.55,0.0,82.40,92.09,0,0
17:02:25.101,312036,0.16,0.50,-4.55,0.0,82.40,92.03,0,0
17:02:25.301,312236,0.17,0.50,-4.53,0.0,82.33,92.08,0,0
17:02:25.501,312436,0.16,0.51,-4.52,0.0,82.36,92.09,0,0
17:02:25.701,312636,0.01,0.53,-5.25,0.0,84.37,94.54,0,0
17:02:25.906,312841,0.89,1.02,2.74,0.0,77.94,87.56,0,0
17:02:26.111,313046,-3.36,5.14,6.24,0.0,65.61,118.90,0,0
17:02:26.311,313246,-5.28,0.85,6.45,0.0,100.81,99.70,0,0
17:02:26.517,313452,-1.66,-3.50,1.72,0.0,98.46,90.63,0,0
17:02:26.717,313652,-0.13,-5.93,-5.32,0.0,87.55,103.84,0,0
17:02:26.918,313853,0.03,-2.55,-13.41,0.0,76.44,94.84,0,0
17:02:27.118,314053,0.31,-0.26,-13.26,0.0,83.06,90.94,0,0
17:02:27.322,314257,0.29,-0.26,-13.25,0.0,84.10,91.87,0,0
17:02:27.522,314457,0.27,-0.28,-13.25,0.0,84.14,91.97,0,0
17:02:27.923,314858,0.28,-0.29,-13.25,0.0,84.26,91.90,0,0
17:02:28.122,315057,0.26,-0.55,-22.70,0.0,84.72,91.38,0,0
17:02:28.327,315262,0.72,-1.41,-73.22,0.0,87.16,93.68,0,0
17:02:28.528,315463,0.72,-1.46,-78.32,0.0,87.00,93.31,0,0
17:02:28.733,315668,0.92,-1.67,-111.83,0.0,88.10,95.40,0,0
17:02:28.932,315867,1.08,-1.73,-130.28,0.0,87.39,95.05,0,0
17:02:29.138,316073,1.24,-1.71,-161.87,0.0,88.49,97.02,0,0
17:02:29.338,316273,1.59,-1.66,171.92,0.0,87.26,96.78,0,0
17:02:29.538,316473,1.64,-1.49,167.33,0.0,87.20,96.49,0,0
17:02:29.743,316679,1.63,-1.50,163.70,0.0,86.65,96.57,0,0
17:02:29.943,316878,1.63,-1.48,163.26,0.0,86.64,96.22,0,0
17:02:30.143,317078,1.70,-1.41,145.61,0.0,88.99,99.87,0,0
17:02:30.343,317278,1.58,-1.15,141.11,0.0,86.98,95.37,0,0
17:02:30.543,317478,1.56,-0.87,156.55,0.0,90.70,95.93,0,0
17:02:30.744,317679,1.55,-0.94,157.65,0.0,85.45,91.45,0,0
17:02:30.944,317879,1.37,-0.80,157.31,0.0,85.85,94.01,0,0
17:02:31.149,318084,1.36,-0.83,157.31,0.0,86.12,94.87,0,0
17:02:31.349,318284,1.36,-0.81,157.31,0.0,86.18,95.05,0,0
17:02:31.550,318485,1.34,-0.83,157.31,0.0,86.04,94.96,0,0
17:02:31.749,318684,1.34,-0.82,157.31,0.0,86.09,94.90,0,0
17:02:31.949,318884,1.33,-0.82,157.32,0.0,86.13,94.89,0,0
17:02:32.150,319085,1.33,-0.81,157.32,0.0,86.13,94.86,0,0
17:02:32.350,319285,1.33,-0.81,157.31,0.0,86.07,94.81,1,0
17:02:32.549,319484,1.33,-0.81,157.30,0.0,86.08,94.86,0,0
17:02:32.749,319684,1.33,-0.81,157.30,0.0,86.08,94.86,0,0
17:02:32.950,319885,1.33,-0.81,157.30,0.0,86.08,94.86,0,0
17:02:33.150,320085,1.33,-0.81,157.30,0.0,86.08,94.86,0,0
17:02:33.356,320291,1.33,-0.81,157.30,0.0,86.08,94.86,0,0
17:02:33.556,320491,1.33,-0.81,157.30,0.0,86.08,94.86,0,0
17:02:33.755,320690,1.33,-0.81,157.30,0.0,86.08,94.86,0,0
17:02:33.956,320891,1.33,-0.81,157.30,0.0,86.08,94.86,0,0
17:02:34.161,321096,1.33,-0.81,157.30,0.0,86.08,94.86,0,0
17:02:34.360,321295,1.33,-0.81,157.30,0.0,86.08,94.86,0,0
17:02:34.561,321496,1.33,-0.81,157.30,0.0,86.08,94.86,0,0
17:02:34.761,321696,1.33,-0.81,157.30,0.0,86.08,94.86,0,0
17:02:34.966,321901,1.33,-0.81,157.30,0.0,86.08,94.86,0,0
17:02:35.166,322101,1.33,-0.81,157.30,0.0,86.08,94.86,0,0
17:02:35.367,322302,1.33,-0.81,157.30,0.0,86.08,94.86,0,0
17:02:35.572,322507,1.33,-0.80,157.30,0.0,86.08,94.86,0,0
17:02:35.772,322707,1.33,-0.81,157.31,0.0,86.08,94.86,0,0
17:02:35.971,322906,1.34,-0.82,157.30,0.0,86.03,94.89,0,0
17:02:36.171,323106,1.32,-0.81,157.31,0.0,85.99,94.77,0,1
17:02:36.372,323307,1.32,-0.83,157.28,0.0,85.98,94.90,0,0
17:02:36.572,323507,1.32,-0.82,157.28,0.0,86.04,94.90,0,0
17:02:36.972,323907,1.32,-0.82,157.28,0.0,86.04,94.90,0,0
17:02:37.172,324107,1.32,-0.82,157.28,0.0,86.04,94.90,0,0
17:02:37.372,324307,1.32,-0.82,157.28,0.0,86.04,94.90,0,0
17:02:37.578,324513,1.32,-0.82,157.28,0.0,86.04,94.90,0,0
17:02:37.778,324713,1.32,-0.82,157.28,0.0,86.04,94.90,0,0
17:02:37.979,324914,1.32,-0.82,157.28,0.0,86.04,94.90,0,0
17:02:38.178,325113,1.32,-0.82,157.28,0.0,86.04,94.90,1,0
17:02:38.383,325318,1.32,-0.82,157.28,0.0,86.04,94.90,0,0
17:02:38.583,325518,1.32,-0.82,157.28,0.0,86.04,94.90,0,0
17:02:45.011,331946,1.32,-0.82,157.28,0.0,84.64,92.89,0,0
17:02:45.215,332150,-0.17,-0.51,0.00,0.0,84.64,92.89,0,0
17:02:45.415,332350,-0.17,-0.51,0.00,0.0,84.64,92.89,0,0
17:02:45.615,332550,-0.17,-0.51,0.00,0.0,84.64,92.89,0,0
17:02:45.815,332750,-0.17,-0.51,0.00,0.0,84.64,92.89,0,0
17:02:46.021,332956,-0.19,-0.52,-0.01,0.0,84.71,92.93,0,0
17:02:46.221,333156,-0.20,-0.52,-0.01,0.0,84.67,92.95,0,0
17:02:46.426,333361,-0.21,-0.52,-0.00,0.0,84.62,92.91,0,0
17:02:46.627,333562,-0.20,-0.51,-0.01,0.0,84.66,92.95,0,0
17:02:46.831,333767,-0.20,-0.52,-0.02,0.0,84.72,92.90,0,0
17:02:47.032,333967,-0.21,-0.52,-0.03,0.0,84.66,92.97,0,0
17:02:47.231,334166,-0.21,-0.52,-0.03,0.0,84.66,92.97,0,1
17:02:47.431,334366,-0.21,-0.52,-0.03,0.0,84.66,92.97,0,0
17:02:47.632,334567,-0.21,-0.52,-0.03,0.0,84.66,92.97,0,0
17:02:47.832,334767,-0.21,-0.52,-0.03,0.0,84.66,92.97,0,0
17:02:48.031,334966,-0.21,-0.52,-0.03,0.0,84.66,92.97,0,0
17:02:48.232,335167,-0.21,-0.52,-0.03,0.0,84.66,92.97,0,0
17:02:48.437,335372,-0.21,-0.52,-0.03,0.0,84.66,92.97,0,0
17:02:48.642,335577,-0.21,-0.52,-0.03,0.0,84.66,92.97,0,0
17:02:48.842,335777,-0.21,-0.52,-0.03,0.0,84.66,92.97,0,0
17:02:49.042,335977,-0.21,-0.52,-0.03,0.0,84.66,92.97,0,0
17:02:49.242,336177,-0.21,-0.52,-0.03,0.0,84.66,92.97,0,0
17:02:49.448,336383,-0.21,-0.52,-0.03,0.0,84.66,92.97,0,0
17:02:49.652,336587,-0.21,-0.52,-0.03,0.0,84.66,92.97,0,0
17:02:49.852,336787,-0.21,-0.52,-0.03,0.0,84.66,92.97,0,1
17:02:50.257,337192,-0.21,-0.52,-0.03,0.0,84.66,92.97,0,0
17:02:50.457,337392,-0.10,-0.41,-0.07,0.0,83.94,91.79,0,0
17:02:50.657,337592,1.48,4.43,-1.63,0.0,57.10,85.87,1,0
17:02:50.858,337793,5.39,1.25,-1.19,0.0,93.11,67.85,0,0
17:02:51.063,337998,7.12,-0.25,-4.68,0.0,79.71,80.36,0,0
17:02:51.263,338198,-4.09,-10.55,-11.47,0.0,109.90,118.90,0,0
17:02:51.463,338398,5.54,-20.46,-14.98,0.0,109.90,66.10,0,0
17:02:51.663,338598,19.24,-12.57,-12.61,0.0,86.87,66.10,0,1
17:02:51.863,338798,21.45,0.46,-8.32,0.0,57.10,66.10,0,0
17:02:52.063,338998,15.96,13.22,-6.95,0.0,57.10,66.10,0,0
17:02:52.269,339204,2.48,14.68,-11.73,0.0,57.10,118.90,0,0
17:02:52.468,339403,-10.10,10.73,-15.94,0.0,64.39,118.90,0,0
17:02:52.668,339603,-11.99,0.14,-15.96,0.0,100.80,118.90,0,0
17:02:52.868,339803,-9.15,-6.49,-10.08,0.0,98.85,111.24,0,0
17:02:53.069,340004,-5.80,-5.78,11.33,0.0,93.89,94.77,0,0
17:02:53.270,340205,-1.11,-3.02,27.73,0.0,82.56,88.71,0,0
17:02:53.474,340409,4.36,-3.65,24.80,0.0,81.12,66.10,0,1
17:02:53.674,340609,11.55,2.36,15.34,0.0,57.10,66.10,0,0
17:02:53.874,340809,10.54,8.46,7.31,0.0,57.10,80.00,0,0
17:02:54.075,341010,5.64,4.49,1.87,0.0,107.27,84.02,0,0
17:02:54.280,341215,-4.70,-27.07,2.77,0.0,109.90,118.90,0,0
17:02:54.479,341414,-59.44,-81.40,52.99,0.0,109.90,105.55,0,0
17:02:54.684,341619,-76.69,-87.23,69.71,0.0,109.90,102.30,0,0
17:02:54.890,341825,-5.09,-48.05,5.30,0.0,95.28,98.41,0,0
17:02:55.089,342024,-0.17,-13.59,2.45,0.0,67.56,85.91,0,0
17:02:55.290,342225,2.59,-1.37,0.85,0.0,73.79,85.03,0,0
17:02:55.489,342424,2.23,0.18,-0.14,0.0,82.88,92.56,0,0
