Timestamp,ElapsedMillis,Yaw,Pitch,Roll,Altitude,YawServo,PitchServo
22:05:48.498,15066,0.07,1.40,2.09,0.0,-3.15,-4.69
22:05:48.598,15166,0.07,1.40,2.09,0.0,-3.15,-4.69
22:05:48.703,15271,0.07,1.40,2.09,0.0,-3.15,-4.69
22:05:48.803,15371,0.07,1.40,2.09,0.0,-3.15,-4.69
22:05:48.908,15476,0.07,1.40,2.09,0.0,-3.15,-4.69
22:05:49.009,15577,0.07,1.40,2.09,0.0,-3.15,-4.69
22:05:49.109,15677,0.07,1.40,2.09,0.0,-3.15,-4.69
22:05:49.209,15777,0.07,1.40,2.09,0.0,-3.15,-4.69
22:05:49.314,15882,0.07,1.40,2.09,0.0,-3.15,-4.69
22:05:49.418,15986,0.07,1.40,2.09,0.0,-3.15,-4.69
22:05:49.519,16087,0.07,1.40,2.09,0.0,-3.15,-4.69
22:05:49.619,16187,0.07,1.40,2.09,0.0,-3.15,-4.69
22:05:49.719,16287,0.07,1.40,2.09,0.0,-3.15,-4.69
22:05:49.819,16387,0.07,1.40,2.09,0.0,-3.15,-4.69
22:05:49.925,16493,0.07,1.40,2.09,0.0,-3.15,-4.69
22:05:50.024,16592,0.07,1.40,2.09,0.0,-3.15,-4.69
22:05:50.125,16693,0.06,1.40,2.09,0.0,-3.20,-4.74
22:05:50.230,16798,0.06,1.41,2.10,0.0,-3.17,-4.76
22:05:50.329,16897,0.06,1.41,2.10,0.0,-3.11,-4.76
22:05:50.430,16998,0.06,1.40,2.10,0.0,-3.10,-4.70
22:05:50.530,17098,0.07,1.41,2.10,0.0,-3.23,-4.65
22:05:50.630,17198,0.07,1.41,2.10,0.0,-3.18,-4.70
22:05:50.735,17303,0.06,1.41,2.09,0.0,-3.23,-4.64
22:05:50.835,17403,0.07,1.41,2.10,0.0,-3.17,-4.76
22:05:50.935,17503,0.06,1.42,2.09,0.0,-3.18,-4.75
22:05:51.035,17603,0.05,1.42,2.10,0.0,-3.13,-4.66
22:05:51.136,17704,0.05,1.42,2.10,0.0,-3.18,-4.70
22:05:51.240,17808,0.05,1.42,2.10,0.0,-3.18,-4.70
22:05:51.340,17908,0.05,1.42,2.10,0.0,-3.18,-4.70
22:05:51.441,18009,0.05,1.42,2.10,0.0,-3.18,-4.70
22:05:51.540,18108,0.05,1.42,2.10,0.0,-3.18,-4.70
22:05:51.640,18208,0.05,1.42,2.10,0.0,-3.18,-4.70
22:05:51.741,18309,0.05,1.42,2.10,0.0,-3.18,-4.70
22:05:51.840,18408,0.05,1.42,2.10,0.0,-3.18,-4.70
22:05:51.941,18509,0.05,1.42,2.10,0.0,-3.18,-4.70
22:05:52.041,18609,0.05,1.42,2.10,0.0,-3.18,-4.70
22:05:52.146,18714,0.05,1.42,2.10,0.0,-3.18,-4.70
22:05:52.245,18813,0.05,1.42,2.10,0.0,-3.18,-4.70
22:05:52.346,18915,0.05,1.42,2.10,0.0,-3.18,-4.70
22:05:52.451,19019,0.05,1.42,2.10,0.0,-3.18,-4.70
22:05:52.551,19119,0.05,1.42,2.10,0.0,-3.18,-4.70
22:05:52.651,19219,0.05,1.42,2.10,0.0,-3.18,-4.70
22:05:52.756,19324,0.05,1.42,2.10,0.0,-3.18,-4.70
22:05:52.861,19429,0.05,1.42,2.10,0.0,-3.18,-4.70
22:05:52.962,19530,0.05,1.42,2.10,0.0,-3.18,-4.70
22:05:53.061,19629,0.05,1.42,2.10,0.0,-3.18,-4.70
22:05:53.166,19734,0.05,1.42,2.10,0.0,-3.18,-4.70
22:05:53.267,19835,0.05,1.42,2.10,0.0,-3.18,-4.70
22:05:53.366,19934,0.05,1.42,2.10,0.0,-3.18,-4.70
22:05:53.471,20039,0.05,1.42,2.10,0.0,-3.18,-4.70
22:05:53.572,20140,0.05,1.42,2.10,0.0,-3.18,-4.70
22:05:53.677,20245,0.05,1.42,2.10,0.0,-3.18,-4.70
22:05:53.777,20345,0.05,1.42,2.10,0.0,-3.18,-4.70
22:05:53.882,20450,0.05,1.42,2.10,0.0,-3.18,-4.70
22:05:53.982,20550,0.05,1.42,2.10,0.0,-3.18,-4.70
22:05:54.082,20650,0.05,1.42,2.10,0.0,-3.18,-4.70
22:05:54.187,20755,0.05,1.42,2.10,0.0,-3.18,-4.70
22:05:54.287,20855,0.06,1.39,2.09,0.0,-2.92,-4.53
22:05:54.392,20960,0.01,1.40,2.06,0.0,-3.35,-4.57
22:05:54.492,21060,0.02,1.40,2.06,0.0,-3.19,-4.67
22:05:54.597,21165,0.00,1.41,2.07,0.0,-3.10,-4.64
22:05:54.697,21265,0.00,1.40,2.07,0.0,-3.09,-4.70
22:05:54.798,21366,0.02,1.40,2.08,0.0,-3.10,-4.61
22:05:54.897,21466,0.04,1.40,2.09,0.0,-3.15,-4.73
22:05:55.002,21571,0.03,1.40,2.08,0.0,-3.25,-4.67
22:05:55.107,21675,0.03,1.41,2.08,0.0,-3.16,-4.72
22:05:55.207,21776,0.02,1.41,2.09,0.0,-3.16,-4.74
22:05:55.308,21876,0.01,1.41,2.09,0.0,-3.17,-4.64
22:05:55.408,21976,-0.00,1.41,2.09,0.0,-3.22,-4.68
22:05:55.508,22076,0.01,1.41,2.09,0.0,-3.17,-4.74
22:05:55.607,22175,0.01,1.42,2.09,0.0,-3.30,-4.74
22:05:55.712,22280,-0.00,1.42,2.09,0.0,-3.24,-4.68
22:05:55.813,22381,-0.00,1.42,2.09,0.0,-3.19,-4.70
22:05:55.913,22481,-0.00,1.42,2.09,0.0,-3.19,-4.70
22:05:56.018,22586,-0.00,1.42,2.09,0.0,-3.19,-4.70
22:05:56.118,22686,-0.00,1.42,2.09,0.0,-3.19,-4.70
22:05:56.218,22786,-0.00,1.42,2.09,0.0,-3.19,-4.70
22:05:56.318,22886,-0.00,1.42,2.09,0.0,-3.19,-4.70
22:05:56.423,22991,-0.00,1.42,2.09,0.0,-3.19,-4.70
22:05:56.523,23091,-0.00,1.42,2.09,0.0,-3.19,-4.70
22:05:56.623,23191,-0.00,1.42,2.09,0.0,-3.19,-4.70
22:05:56.724,23292,-0.00,1.42,2.09,0.0,-3.19,-4.70
22:05:56.828,23396,-0.00,1.42,2.09,0.0,-3.19,-4.70
22:05:56.929,23497,-0.00,1.42,2.09,0.0,-3.19,-4.70
22:05:57.028,23596,-0.00,1.42,2.09,0.0,-3.19,-4.70
22:05:57.128,23696,-0.00,1.42,2.09,0.0,-3.19,-4.70
22:05:57.228,23796,-0.00,1.42,2.09,0.0,-3.19,-4.70
22:05:57.334,23902,-0.00,1.42,2.09,0.0,-3.19,-4.70
22:05:57.439,24007,-0.00,1.42,2.09,0.0,-3.19,-4.70
22:05:57.538,24106,-0.00,1.42,2.09,0.0,-3.19,-4.70
22:05:57.639,24207,-0.00,1.42,2.09,0.0,-3.19,-4.70
22:05:57.739,24307,-0.00,1.42,2.09,0.0,-3.19,-4.70
22:05:57.844,24412,-0.00,1.42,2.09,0.0,-3.19,-4.70
22:05:57.944,24512,-0.00,1.42,2.09,0.0,-3.19,-4.70
22:05:58.043,24611,-0.00,1.42,2.09,0.0,-3.19,-4.70
22:05:58.144,24712,-0.00,1.42,2.09,0.0,-3.19,-4.70
22:05:58.244,24812,-0.00,1.42,2.09,0.0,-3.19,-4.70
22:05:58.469,25037,-0.00,1.42,2.09,0.0,-3.19,-4.70
22:05:58.569,25137,-0.00,1.42,2.09,0.0,-3.19,-4.70
22:05:58.670,25238,-0.00,1.42,2.09,0.0,-3.19,-4.70
22:05:58.770,25338,-0.00,1.42,2.09,0.0,-3.19,-4.70
22:05:58.869,25437,-0.00,1.42,2.09,0.0,-3.19,-4.70
22:05:58.975,25543,-0.00,1.42,2.09,0.0,-3.19,-4.70
22:05:59.079,25647,-0.00,1.42,2.09,0.0,-3.19,-4.69
22:05:59.180,25748,-0.01,1.42,2.10,0.0,-3.19,-4.76
22:05:59.279,25847,-0.01,1.43,2.10,0.0,-3.21,-4.82
22:05:59.380,25948,-0.01,1.43,2.10,0.0,-3.21,-4.70
22:05:59.485,26054,-0.00,1.43,2.10,0.0,-3.15,-4.83
22:05:59.585,26153,0.01,1.43,2.10,0.0,-3.21,-4.78
22:05:59.685,26253,0.02,1.43,2.12,0.0,-3.26,-4.76
22:05:59.791,26359,0.02,1.43,2.11,0.0,-3.16,-4.69
22:05:59.890,26458,0.01,1.43,2.11,0.0,-3.26,-4.74
22:05:59.990,26558,0.02,1.44,2.11,0.0,-3.22,-4.73
22:06:00.091,26659,0.03,1.44,2.11,0.0,-3.23,-4.74
22:06:00.195,26763,0.03,1.44,2.11,0.0,-3.23,-4.74
22:06:00.300,26869,0.03,1.44,2.11,0.0,-3.23,-4.74
22:06:00.401,26969,0.03,1.44,2.11,0.0,-3.23,-4.74
22:06:00.500,27068,0.03,1.44,2.11,0.0,-3.23,-4.74
22:06:00.601,27169,0.03,1.44,2.11,0.0,-3.23,-4.74
22:06:00.706,27274,0.03,1.44,2.11,0.0,-3.23,-4.74
22:06:00.807,27375,0.03,1.44,2.11,0.0,-3.23,-4.74
22:06:00.906,27474,0.03,1.44,2.11,0.0,-3.23,-4.74
22:06:01.011,27579,0.03,1.44,2.11,0.0,-3.23,-4.74
22:06:01.112,27680,0.03,1.44,2.11,0.0,-3.23,-4.74
22:06:01.212,27780,0.03,1.45,2.11,0.0,-3.36,-4.67
22:06:01.311,27879,0.02,1.45,2.10,0.0,-3.25,-4.71
22:06:01.412,27980,0.02,1.45,2.10,0.0,-3.30,-4.77
22:06:01.516,28084,0.01,1.45,2.10,0.0,-3.25,-4.66
22:06:01.622,28190,0.02,1.45,2.10,0.0,-3.36,-4.70
22:06:01.722,28290,0.02,1.45,2.09,0.0,-3.31,-4.64
22:06:01.821,28390,0.02,1.45,2.09,0.0,-3.26,-4.68
22:06:01.922,28490,0.03,1.45,2.09,0.0,-3.30,-4.63
22:06:02.027,28595,0.04,1.45,2.08,0.0,-3.32,-4.62
22:06:02.128,28696,0.04,1.45,2.08,0.0,-3.26,-4.67
22:06:02.232,28800,0.03,1.46,2.08,0.0,-3.27,-4.67
22:06:02.332,28900,0.03,1.46,2.08,0.0,-3.27,-4.67
22:06:02.433,29001,0.03,1.46,2.08,0.0,-3.27,-4.67
22:06:02.538,29106,0.03,1.46,2.08,0.0,-3.27,-4.67
22:06:02.638,29206,0.03,1.46,2.08,0.0,-3.27,-4.67
22:06:02.738,29306,0.04,1.46,2.08,0.0,-3.28,-4.73
22:06:02.838,29406,0.04,1.46,2.08,0.0,-3.29,-4.73
22:06:02.943,29511,0.05,1.46,2.10,0.0,-3.27,-4.65
22:06:03.043,29611,0.05,1.45,2.08,0.0,-3.26,-4.63
22:06:03.143,29711,0.04,1.45,2.08,0.0,-3.19,-4.68
22:06:03.243,29811,0.05,1.44,2.08,0.0,-3.29,-4.66
22:06:03.348,29916,0.06,1.45,2.07,0.0,-3.31,-4.60
22:06:03.448,30016,0.05,1.45,2.07,0.0,-3.26,-4.59
22:06:03.548,30116,0.04,1.46,2.07,0.0,-3.28,-4.64
22:06:03.648,30216,0.05,1.46,2.07,0.0,-3.27,-4.65
22:06:18.575,45143,0.00,1.45,2.08,0.0,-3.26,-4.67
22:06:18.674,45242,0.00,1.45,2.08,0.0,-3.26,-4.67
22:06:18.775,45343,0.00,1.45,2.08,0.0,-3.26,-4.67
22:06:18.875,45443,0.00,1.45,2.08,0.0,-3.26,-4.61
22:06:18.980,45548,0.01,1.45,2.07,0.0,-3.26,-4.65
22:06:19.080,45648,0.02,1.45,2.07,0.0,-3.25,-4.65
22:06:19.180,45748,0.02,1.45,2.07,0.0,-3.25,-4.60
22:06:19.280,45848,0.02,1.45,2.07,0.0,-3.30,-4.58
22:06:19.380,45948,0.02,1.45,2.06,0.0,-3.25,-4.57
22:06:19.485,46053,0.02,1.44,2.06,0.0,-3.24,-4.56
22:06:19.586,46154,0.03,1.44,2.05,0.0,-3.24,-4.55
22:06:19.686,46254,0.05,1.44,2.04,0.0,-3.23,-4.59
22:06:19.785,46353,0.06,1.44,2.05,0.0,-3.23,-4.71
22:06:19.891,46459,0.07,1.44,2.05,0.0,-3.23,-4.55
22:06:19.991,46559,0.07,1.44,2.05,0.0,-3.28,-4.54
22:06:20.095,46663,0.07,1.44,2.04,0.0,-3.12,-4.53
22:06:20.196,46764,0.07,1.43,2.04,0.0,-3.16,-4.53
22:06:20.296,46864,0.08,1.43,2.04,0.0,-3.20,-4.53
22:06:20.396,46964,0.08,1.42,2.04,0.0,-3.25,-4.51
22:06:20.501,47069,0.08,1.42,2.04,0.0,-3.18,-4.52
22:06:20.606,47174,0.08,1.41,2.04,0.0,-3.12,-4.53
22:06:20.706,47274,0.08,1.41,2.03,0.0,-3.18,-4.61
22:06:20.807,47375,0.09,1.42,2.03,0.0,-3.14,-4.50
22:06:20.912,47480,0.09,1.42,2.03,0.0,-3.19,-4.55
22:06:21.012,47580,0.09,1.42,2.03,0.0,-3.19,-4.55
22:06:21.111,47679,0.09,1.42,2.03,0.0,-3.19,-4.55
22:06:21.216,47784,0.09,1.42,2.03,0.0,-3.19,-4.55
22:06:21.317,47885,0.09,1.42,2.03,0.0,-3.19,-4.55
22:06:21.421,47989,0.09,1.42,2.03,0.0,-3.19,-4.55
22:06:21.526,48094,0.09,1.42,2.03,0.0,-3.19,-4.55
22:06:21.627,48195,0.09,1.42,2.03,0.0,-3.19,-4.55
22:06:21.726,48294,0.09,1.42,2.03,0.0,-3.19,-4.55
22:06:21.826,48394,0.09,1.42,2.03,0.0,-3.19,-4.55
22:06:21.932,48500,0.09,1.42,2.03,0.0,-3.19,-4.55
22:06:22.032,48600,0.09,1.42,2.03,0.0,-3.19,-4.55
22:06:22.137,48705,0.09,1.42,2.03,0.0,-3.19,-4.55
22:06:22.237,48805,0.09,1.42,2.03,0.0,-3.19,-4.55
22:06:22.337,48905,0.09,1.42,2.03,0.0,-3.19,-4.55
22:06:22.442,49010,0.09,1.42,2.03,0.0,-3.19,-4.55
22:06:22.548,49116,0.09,1.42,2.03,0.0,-3.19,-4.55
22:06:22.647,49216,0.09,1.42,2.03,0.0,-3.19,-4.55
22:06:22.747,49316,0.09,1.42,2.03,0.0,-3.19,-4.55
22:06:22.847,49415,0.09,1.42,2.03,0.0,-3.19,-4.55
22:06:22.952,49520,0.09,1.42,2.03,0.0,-3.19,-4.55
22:06:23.052,49620,0.09,1.42,2.03,0.0,-3.19,-4.55
22:06:23.158,49726,0.09,1.42,2.03,0.0,-3.19,-4.55
22:06:23.257,49825,0.09,1.42,2.03,0.0,-3.19,-4.55
22:06:23.363,49931,0.09,1.42,2.03,0.0,-3.19,-4.55
22:06:23.463,50031,0.09,1.42,2.03,0.0,-3.19,-4.55
22:06:23.563,50131,0.09,1.42,2.03,0.0,-3.19,-4.55
22:06:23.668,50236,0.09,1.42,2.03,0.0,-3.19,-4.55
22:06:23.768,50336,0.09,1.42,2.03,0.0,-3.19,-4.55
22:06:23.873,50441,0.09,1.42,2.03,0.0,-3.19,-4.55
22:06:23.973,50541,0.09,1.42,2.03,0.0,-3.19,-4.55
22:06:24.073,50641,0.09,1.42,2.03,0.0,-3.19,-4.55
22:06:24.178,50746,0.09,1.42,2.03,0.0,-3.19,-4.55
22:06:24.278,50846,0.09,1.42,2.03,0.0,-3.19,-4.55
22:06:24.384,50952,0.09,1.42,2.03,0.0,-3.19,-4.55
22:06:24.484,51052,0.09,1.42,2.03,0.0,-3.19,-4.55
22:06:24.589,51157,0.09,1.42,2.03,0.0,-3.19,-4.55
22:06:24.689,51257,0.09,1.42,2.03,0.0,-3.19,-4.55
22:06:24.788,51357,0.09,1.42,2.03,0.0,-3.19,-4.55
22:06:24.895,51463,0.09,1.42,2.03,0.0,-3.19,-4.55
22:06:24.994,51562,0.09,1.42,2.03,0.0,-3.19,-4.55
22:06:25.094,51662,0.09,1.42,2.03,0.0,-3.19,-4.55
22:06:25.194,51762,0.09,1.42,2.03,0.0,-3.19,-4.55
22:06:25.299,51867,0.09,1.42,2.03,0.0,-3.19,-4.55
22:06:25.399,51967,0.09,1.42,2.03,0.0,-3.19,-4.55
22:06:25.499,52067,0.09,1.42,2.03,0.0,-3.19,-4.55
22:06:25.599,52167,0.09,1.42,2.03,0.0,-3.19,-4.55
22:06:25.704,52272,0.09,1.42,2.03,0.0,-3.19,-4.55
22:06:25.804,52372,0.09,1.42,2.03,0.0,-3.19,-4.55
22:06:25.904,52472,0.09,1.42,2.03,0.0,-3.19,-4.55
22:06:26.005,52573,0.09,1.42,2.03,0.0,-3.19,-4.55
22:06:26.110,52678,0.09,1.42,2.03,0.0,-3.19,-4.55
22:06:26.209,52777,0.09,1.42,2.03,0.0,-3.19,-4.55
22:06:26.310,52878,0.09,1.42,2.03,0.0,-3.19,-4.55
22:06:26.410,52978,0.09,1.42,2.03,0.0,-3.19,-4.55
22:06:26.515,53083,0.09,1.42,2.03,0.0,-3.19,-4.55
22:06:26.615,53183,0.09,1.42,2.03,0.0,-3.19,-4.55
22:06:26.715,53283,0.09,1.42,2.03,0.0,-3.19,-4.55
22:06:26.819,53387,0.09,1.42,2.03,0.0,-3.19,-4.55
22:06:26.919,53487,0.09,1.42,2.03,0.0,-3.19,-4.55
22:06:27.025,53593,0.09,1.42,2.03,0.0,-3.19,-4.55
22:06:27.125,53693,0.09,1.42,2.03,0.0,-3.19,-4.55
22:06:27.225,53793,0.09,1.42,2.04,0.0,-3.25,-4.93
22:06:27.330,53898,0.11,1.42,2.10,0.0,-3.24,-4.98
22:06:27.435,54003,0.11,1.43,2.15,0.0,-3.31,-4.99
22:06:27.535,54103,0.12,1.42,2.17,0.0,-3.20,-4.97
22:06:27.635,54203,0.12,1.42,2.18,0.0,-3.20,-4.83
22:06:27.735,54303,0.12,1.42,2.18,0.0,-3.19,-4.94
22:06:27.840,54408,0.12,1.42,2.18,0.0,-3.19,-4.94
22:06:27.941,54509,0.13,1.41,2.19,0.0,-3.07,-4.90
22:06:28.045,54613,0.14,1.41,2.19,0.0,-3.16,-4.85
22:06:28.146,54714,0.13,1.41,2.19,0.0,-3.17,-4.97
22:06:28.250,54818,0.14,1.41,2.20,0.0,-3.17,-4.99
22:06:28.351,54919,0.15,1.41,2.20,0.0,-3.11,-4.94
22:06:28.456,55024,0.15,1.40,2.20,0.0,-3.16,-4.89
22:06:28.555,55123,0.16,1.40,2.20,0.0,-3.09,-4.93
22:06:28.655,55223,0.17,1.39,2.19,0.0,-3.19,-4.87
22:06:28.756,55324,0.17,1.40,2.19,0.0,-3.21,-4.85
22:06:28.856,55424,0.16,1.40,2.19,0.0,-3.16,-4.85
22:06:28.957,55525,0.16,1.40,2.19,0.0,-3.16,-4.90
22:06:29.057,55625,0.16,1.40,2.19,0.0,-3.16,-4.90
22:06:29.161,55730,0.16,1.40,2.19,0.0,-3.16,-4.90
22:06:29.261,55829,0.16,1.40,2.19,0.0,-3.16,-4.90
22:06:29.361,55929,0.16,1.40,2.19,0.0,-3.16,-4.90
22:06:29.466,56034,0.16,1.40,2.19,0.0,-3.16,-4.90
22:06:29.567,56135,0.16,1.41,2.19,0.0,-3.22,-4.96
22:06:29.672,56240,0.17,1.41,2.19,0.0,-3.11,-4.96
22:06:29.772,56340,0.18,1.41,2.19,0.0,-3.11,-4.91
22:06:29.871,56439,0.18,1.40,2.19,0.0,-3.20,-4.92
22:06:29.977,56545,0.19,1.40,2.19,0.0,-3.15,-4.87
22:06:30.077,56645,0.19,1.40,2.19,0.0,-3.21,-4.86
22:06:30.182,56750,0.19,1.40,2.19,0.0,-3.15,-4.91
22:06:30.287,56855,0.19,1.40,2.20,0.0,-3.16,-4.98
22:06:30.387,56955,0.20,1.40,2.19,0.0,-3.16,-4.81
22:06:30.487,57055,0.19,1.40,2.19,0.0,-3.20,-4.92
22:06:30.592,57160,0.19,1.40,2.19,0.0,-3.15,-4.91
22:06:30.693,57261,0.19,1.40,2.19,0.0,-3.15,-4.91
22:06:30.793,57361,0.19,1.40,2.19,0.0,-3.15,-4.91
22:06:30.892,57460,0.19,1.40,2.19,0.0,-3.15,-4.91
22:06:30.997,57565,0.19,1.40,2.19,0.0,-3.15,-4.91
22:06:31.097,57665,0.19,1.40,2.19,0.0,-3.15,-4.91
22:06:31.197,57765,0.19,1.40,2.19,0.0,-3.15,-4.91
22:06:31.303,57871,0.19,1.40,2.19,0.0,-3.15,-4.91
22:06:31.402,57970,0.19,1.40,2.19,0.0,-3.15,-4.91
22:06:31.503,58071,0.19,1.40,2.19,0.0,-3.15,-4.91
22:06:31.602,58170,0.19,1.40,2.19,0.0,-3.15,-4.91
22:06:31.703,58271,0.19,1.40,2.19,0.0,-3.15,-4.91
22:06:31.803,58371,0.19,1.40,2.19,0.0,-3.15,-4.91
22:06:31.908,58476,0.19,1.40,2.19,0.0,-3.15,-4.91
22:06:32.013,58581,0.19,1.40,2.19,0.0,-3.15,-4.91
22:06:32.113,58681,0.19,1.40,2.19,0.0,-3.15,-4.91
22:06:32.213,58781,0.19,1.40,2.19,0.0,-3.15,-4.91
22:06:32.313,58881,0.19,1.40,2.19,0.0,-3.15,-4.91
22:06:32.419,58987,0.19,1.40,2.19,0.0,-3.15,-4.91
22:06:32.519,59087,0.19,1.40,2.19,0.0,-3.15,-4.91
22:06:32.618,59186,0.19,1.40,2.19,0.0,-3.15,-4.91
22:06:32.719,59287,0.19,1.40,2.19,0.0,-3.15,-4.91
22:06:32.824,59392,0.19,1.40,2.19,0.0,-3.15,-4.91
22:06:32.924,59492,0.19,1.40,2.19,0.0,-3.15,-4.91
22:06:33.024,59592,0.19,1.40,2.19,0.0,-3.15,-4.91
22:06:33.129,59697,0.19,1.40,2.19,0.0,-3.15,-4.91
22:06:33.229,59797,0.19,1.40,2.19,0.0,-3.15,-4.91
22:06:33.333,59901,0.19,1.40,2.19,0.0,-3.15,-4.91
22:06:33.434,60002,0.19,1.40,2.19,0.0,-3.15,-4.91
22:06:33.538,60106,0.19,1.40,2.19,0.0,-3.15,-4.91
22:06:33.640,60208,0.19,1.40,2.19,0.0,-3.15,-4.91
22:06:33.739,60307,0.19,1.40,2.19,0.0,-3.15,-4.91
22:06:33.844,60412,0.19,1.40,2.19,0.0,-3.15,-4.91
22:06:33.944,60512,0.19,1.40,2.19,0.0,-3.15,-4.91
22:06:34.044,60612,0.19,1.40,2.19,0.0,-3.15,-4.91
22:06:34.144,60712,0.19,1.40,2.19,0.0,-3.15,-4.91
22:06:34.244,60812,0.19,1.40,2.19,0.0,-3.15,-4.91
22:06:34.344,60912,0.20,1.39,2.19,0.0,-3.02,-4.85
22:06:34.445,61013,0.18,1.39,2.18,0.0,-3.01,-4.67
22:06:34.545,61113,1.44,1.39,2.19,0.0,-3.17,-5.14
22:06:34.650,61218,8.00,1.39,2.26,0.0,-1.45,-4.69
