Timestamp,ElapsedMillis,Yaw,Pitch,Roll,Altitude,YawServo,PitchServo,Pyro1,Pyro2,DeltaTime,State
20:02:31.507,27266,-0.86,-0.42,0.01,0.0,95.73,117.68,0,0,0.0017,1
20:02:31.708,27467,-0.86,-0.42,0.01,0.0,95.73,117.68,0,0,0.0010,1
20:02:31.913,27672,-0.86,-0.42,0.01,0.0,95.73,117.68,0,0,0.0010,1
20:02:32.113,27872,-0.86,-0.42,0.01,0.0,95.73,117.68,0,0,0.0029,1
20:02:32.313,28072,-0.86,-0.42,0.01,0.0,95.73,117.68,0,0,0.0010,1
20:02:32.513,28272,-0.86,-0.42,0.01,0.0,95.73,117.68,0,0,0.0029,1
20:02:32.713,28472,-0.86,-0.42,0.01,0.0,95.73,117.68,0,0,0.0010,1
20:02:32.914,28673,-0.86,-0.42,0.01,0.0,95.73,117.68,0,0,0.0029,1
20:02:33.119,28878,-0.86,-0.42,0.01,0.0,95.73,117.68,0,0,0.0029,1
20:02:33.319,29078,-0.86,-0.42,0.01,0.0,95.73,117.68,0,0,0.0010,1
20:02:33.519,29278,-0.86,-0.42,0.01,0.0,95.73,117.68,0,1,0.0029,1
20:02:33.719,29478,-0.86,-0.42,0.01,0.0,95.73,117.68,0,0,0.0036,1
20:02:33.919,29678,-0.86,-0.42,0.01,0.0,95.73,117.68,0,0,0.0036,1
20:02:34.118,29877,-0.86,-0.42,0.01,0.0,95.73,117.68,0,1,0.0017,1
20:02:34.324,30083,-0.86,-0.42,0.01,0.0,95.73,117.68,0,0,0.0036,1
20:02:34.524,30283,-0.86,-0.42,0.01,0.0,95.73,117.68,0,0,0.0046,1
20:02:34.724,30483,-0.86,-0.42,0.01,0.0,95.73,117.68,0,0,0.0031,1
20:02:34.929,30688,-0.86,-0.42,0.01,0.0,95.73,117.68,0,0,0.0029,1
20:02:35.129,30888,-0.86,-0.42,0.01,0.0,95.73,117.68,0,0,0.0047,1
20:02:35.329,31088,-0.86,-0.42,0.01,0.0,95.73,117.68,0,0,0.0036,1
20:02:35.534,31293,-0.86,-0.42,0.01,0.0,95.73,117.68,0,0,0.0055,1
20:02:35.734,31493,-0.86,-0.42,0.01,0.0,95.73,117.68,0,0,0.0010,1
20:02:35.934,31693,-0.86,-0.42,0.01,0.0,95.73,117.68,0,0,0.0018,1
20:02:36.140,31899,-0.86,-0.42,0.01,0.0,95.73,117.68,0,0,0.0010,1
20:02:36.339,32099,-0.86,-0.42,0.01,0.0,95.73,117.68,0,0,0.0029,1
20:02:36.539,32298,-0.86,-0.42,0.01,0.0,95.73,117.68,0,0,0.0029,1
20:02:36.744,32503,-0.86,-0.42,0.01,0.0,95.73,117.68,0,0,0.0023,1
20:02:36.945,32704,-0.86,-0.42,0.01,0.0,95.73,117.68,0,0,0.0010,1
20:02:37.145,32904,-0.86,-0.42,0.01,0.0,95.73,117.68,0,0,0.0043,1
20:02:37.350,33109,-0.86,-0.42,0.01,0.0,95.73,117.68,0,0,0.0010,1
20:02:37.550,33309,-0.86,-0.42,0.01,0.0,95.73,117.68,0,0,0.0036,1
20:02:37.754,33513,-0.86,-0.42,0.01,0.0,95.73,117.68,0,0,0.0055,1
20:02:37.955,33714,-0.86,-0.42,0.01,0.0,95.73,117.68,0,0,0.0035,1
20:02:38.156,33915,-0.86,-0.42,0.01,0.0,95.73,117.68,0,0,0.0023,1
20:02:38.360,34119,-0.86,-0.42,0.01,0.0,95.73,117.68,0,1,0.0045,1
20:02:38.560,34319,-0.86,-0.42,0.01,0.0,95.73,117.68,0,0,0.0010,1
20:02:38.760,34519,-0.86,-0.42,0.01,0.0,95.73,117.68,0,1,0.0010,1
20:02:38.961,34720,-0.86,-0.42,0.01,0.0,95.73,117.68,0,0,0.0032,1
20:02:39.165,34924,-0.86,-0.42,0.01,0.0,95.73,117.68,0,0,0.0029,1
20:02:39.365,35124,-0.86,-0.42,0.01,0.0,95.73,117.68,0,0,0.0036,1
20:02:39.771,35530,-0.86,-0.42,0.01,0.0,95.73,117.68,0,0,0.0040,1
20:02:39.976,35735,-0.86,-0.42,0.01,0.0,95.73,117.68,0,0,0.0010,1
20:02:40.177,35936,-0.86,-0.42,0.01,0.0,95.73,117.68,0,0,0.0036,1
20:02:40.375,36134,-0.86,-0.42,0.01,0.0,95.73,117.68,0,0,0.0055,1
20:02:40.576,36335,-0.86,-0.42,0.01,0.0,95.73,117.68,0,0,0.0024,1
20:02:40.776,36535,-0.86,-0.42,0.01,0.0,95.73,117.68,0,0,0.0024,1
20:02:40.981,36740,-0.86,-0.42,0.01,0.0,95.73,117.68,0,0,0.0024,1
20:02:41.182,36941,-0.86,-0.42,0.01,0.0,95.73,117.68,0,0,0.0023,1
20:02:41.381,37140,-0.86,-0.42,0.01,0.0,95.73,117.68,0,1,0.0024,1
20:02:41.581,37340,-0.86,-0.42,0.01,0.0,95.73,117.68,0,0,0.0010,1
20:02:41.782,37541,-0.86,-0.42,0.01,0.0,95.73,117.68,0,0,0.0036,1
20:02:41.982,37741,-0.86,-0.42,0.01,0.0,95.73,117.68,0,0,0.0010,1
20:02:42.187,37946,-0.86,-0.42,0.01,0.0,95.73,117.68,0,0,0.0035,1
20:02:42.387,38146,-0.86,-0.42,0.01,0.0,95.73,117.68,0,0,0.0029,1
20:02:42.592,38351,-0.86,-0.42,0.01,0.0,95.73,117.68,0,0,0.0017,1
20:02:42.792,38551,-0.86,-0.42,0.01,0.0,95.73,117.68,0,0,0.0010,1
20:02:42.992,38751,-0.86,-0.42,0.01,0.0,95.73,117.68,0,0,0.0042,1
20:02:43.198,38957,-0.86,-0.42,0.01,0.0,95.73,117.68,0,0,0.0010,1
20:02:43.398,39157,-0.86,-0.42,0.01,0.0,95.73,117.68,0,0,0.0036,1
20:02:43.598,39357,-0.86,-0.42,0.01,0.0,95.73,117.68,0,0,0.0029,1
20:02:43.802,39561,-0.86,-0.42,0.01,0.0,95.73,117.68,0,0,0.0062,1
20:02:44.003,39762,-0.86,-0.42,0.01,0.0,95.73,117.68,0,0,0.0017,1
20:02:44.203,39962,-0.86,-0.42,0.01,0.0,95.73,117.68,0,0,0.0010,1
20:02:44.408,40167,-0.86,-0.42,0.01,0.0,95.73,117.68,0,0,0.0017,1
20:02:44.608,40367,-0.86,-0.42,0.01,0.0,95.73,117.68,0,0,0.0010,1
20:02:44.813,40572,-0.86,-0.42,0.01,0.0,95.73,117.68,0,0,0.0024,1
20:02:45.014,40773,-0.86,-0.42,0.01,0.0,95.73,117.68,0,0,0.0036,1
20:02:45.214,40973,-0.86,-0.42,0.01,0.0,95.73,117.68,0,0,0.0029,1
20:02:45.413,41172,-0.86,-0.42,0.01,0.0,95.73,117.68,0,0,0.0029,1
20:02:45.614,41373,-0.86,-0.42,0.01,0.0,95.73,117.68,0,0,0.0029,1
20:02:45.814,41573,-0.86,-0.42,0.01,0.0,95.73,117.68,0,0,0.0036,1
20:02:46.013,41772,-0.86,-0.42,0.01,0.0,95.73,117.68,0,0,0.0010,1
20:02:46.213,41972,-0.86,-0.42,0.01,0.0,95.73,117.68,0,1,0.0010,1
20:02:46.419,42178,-0.86,-0.42,0.01,0.0,95.73,117.68,0,0,0.0029,1
20:02:46.619,42378,-0.86,-0.42,0.01,0.0,95.73,117.68,0,0,0.0010,1
20:02:46.820,42579,-0.86,-0.41,0.02,0.0,95.42,117.68,0,0,0.0016,1
20:02:47.024,42783,-0.87,-0.41,0.02,0.0,95.55,117.80,0,0,0.0010,1
20:02:47.224,42983,-0.85,-0.42,0.03,0.0,95.69,117.34,0,0,0.0018,1
20:02:47.424,43184,-0.85,-0.42,0.05,0.0,95.65,117.35,0,0,0.0036,1
20:02:47.626,43385,-0.84,-0.41,0.06,0.0,95.54,117.19,0,0,0.0036,1
20:02:47.830,43589,-0.84,-0.41,0.06,0.0,95.53,117.09,0,0,0.0036,1
20:02:48.029,43788,-0.84,-0.41,0.06,0.0,95.53,117.09,0,0,0.0024,1
20:02:48.229,43989,-0.84,-0.41,0.06,0.0,95.53,117.09,0,0,0.0016,1
20:02:48.429,44188,-0.84,-0.41,0.06,0.0,95.53,117.09,0,0,0.0010,1
20:02:48.630,44389,-0.84,-0.41,0.06,0.0,95.53,117.09,0,0,0.0016,1
20:02:48.829,44588,-0.84,-0.41,0.06,0.0,95.53,117.09,0,0,0.0024,1
20:02:49.030,44789,-0.84,-0.41,0.06,0.0,95.53,117.09,0,0,0.0016,1
20:02:49.230,44989,-0.84,-0.41,0.06,0.0,95.53,117.09,0,0,0.0024,1
20:02:49.430,45189,-0.84,-0.41,0.06,0.0,95.53,117.09,0,0,0.0010,1
20:02:49.635,45394,-0.84,-0.41,0.06,0.0,95.53,117.09,0,1,0.0035,1
20:02:49.835,45594,-0.84,-0.41,0.06,0.0,95.53,117.09,0,0,0.0010,1
20:02:50.035,45794,-0.84,-0.41,0.06,0.0,95.53,117.09,0,0,0.0035,1
20:02:50.240,45999,-0.84,-0.41,0.06,0.0,95.53,117.09,0,0,0.0010,1
20:02:50.441,46200,-0.84,-0.41,0.06,0.0,95.53,117.09,0,0,0.0016,1
20:02:50.640,46399,-0.84,-0.41,0.06,0.0,95.53,117.09,0,0,0.0016,1
20:02:50.840,46599,-0.84,-0.41,0.06,0.0,95.53,117.09,0,0,0.0035,1
20:02:51.042,46801,-0.84,-0.41,0.06,0.0,95.53,117.09,0,0,0.0010,1
20:02:51.446,47205,-0.84,-0.41,0.06,0.0,95.53,117.09,0,0,0.0010,1
20:02:51.651,47410,-0.84,-0.41,0.06,0.0,95.53,117.09,0,1,0.0010,1
20:02:51.851,47610,-0.84,-0.41,0.06,0.0,95.53,117.09,0,0,0.0029,1
20:02:52.051,47811,-0.84,-0.41,0.06,0.0,95.53,117.09,0,0,0.0061,1
20:02:52.257,48016,-0.84,-0.41,0.06,0.0,95.53,117.09,0,0,0.0017,1
20:02:52.457,48216,-0.84,-0.41,0.06,0.0,95.53,117.09,0,0,0.0046,1
20:02:52.657,48416,-0.84,-0.41,0.06,0.0,95.53,117.09,0,0,0.0029,1
20:02:52.862,48621,-0.84,-0.41,0.06,0.0,95.53,117.09,0,1,0.0010,1
20:02:53.066,48825,-0.84,-0.41,0.06,0.0,95.53,117.09,0,0,0.0023,1
20:02:53.267,49026,-0.84,-0.41,0.06,0.0,95.53,117.09,0,0,0.0010,1
20:02:53.466,49225,-0.84,-0.41,0.06,0.0,95.53,117.09,0,0,0.0037,1
20:02:53.672,49431,-0.84,-0.41,0.06,0.0,95.53,117.09,0,0,0.0010,1
20:02:53.877,49636,-0.84,-0.41,0.06,0.0,95.53,117.09,0,0,0.0017,1
20:02:54.077,49836,-0.84,-0.41,0.06,0.0,95.53,117.09,0,0,0.0018,1
20:02:54.282,50041,-0.84,-0.41,0.06,0.0,95.53,117.09,0,0,0.0010,1
20:02:54.482,50241,-0.84,-0.41,0.06,0.0,95.53,117.09,0,1,0.0010,1
20:02:54.682,50441,-0.84,-0.41,0.06,0.0,95.53,117.09,0,0,0.0029,1
20:02:54.887,50646,-0.84,-0.41,0.06,0.0,95.53,117.09,0,0,0.0036,1
20:02:55.087,50846,-0.84,-0.41,0.06,0.0,95.53,117.09,0,0,0.0055,1
20:02:55.288,51047,-0.84,-0.41,0.06,0.0,95.53,117.09,0,0,0.0016,1
20:02:55.493,51252,-0.84,-0.41,0.06,0.0,95.53,117.09,0,0,0.0010,1
20:02:55.693,51452,-0.84,-0.41,0.06,0.0,95.53,117.09,0,0,0.0048,1
20:02:55.893,51652,-0.84,-0.41,0.06,0.0,95.53,117.09,0,0,0.0010,1
20:02:56.093,51852,-0.84,-0.41,0.06,0.0,95.53,117.09,0,0,0.0055,1
20:02:56.298,52057,-0.84,-0.41,0.06,0.0,95.53,117.09,0,0,0.0029,1
20:02:56.498,52257,-0.84,-0.41,0.06,0.0,95.53,117.09,0,0,0.0024,1
20:02:56.698,52457,-0.84,-0.41,0.06,0.0,95.53,117.09,0,0,0.0023,1
20:02:56.898,52657,-0.84,-0.41,0.06,0.0,95.53,117.09,0,0,0.0010,1
20:02:57.098,52857,-0.84,-0.41,0.06,0.0,95.53,117.09,0,1,0.0010,1
20:02:57.300,53059,-0.84,-0.41,0.06,0.0,95.53,117.09,0,0,0.0017,1
20:02:57.505,53264,-0.84,-0.41,0.06,0.0,95.53,117.09,0,0,0.0010,1
20:02:57.704,53463,-0.84,-0.41,0.06,0.0,95.53,117.09,0,0,0.0038,1
20:02:57.904,53663,-0.84,-0.41,0.06,0.0,95.53,117.09,0,0,0.0010,1
20:02:58.110,53869,-0.84,-0.41,0.06,0.0,95.53,117.09,0,0,0.0029,1
20:02:58.310,54069,-0.84,-0.41,0.06,0.0,95.53,117.09,0,0,0.0029,1
20:02:58.509,54268,-0.84,-0.41,0.06,0.0,95.53,117.09,0,0,0.0016,1
20:02:58.710,54469,-0.84,-0.41,0.06,0.0,95.53,117.09,0,0,0.0016,1
20:02:58.911,54670,-0.84,-0.41,0.06,0.0,95.53,117.09,0,0,0.0016,1
20:02:59.111,54870,-0.84,-0.41,0.06,0.0,95.53,117.09,0,0,0.0023,1
20:02:59.316,55075,-0.84,-0.41,0.06,0.0,95.53,117.09,0,0,0.0043,1
20:02:59.517,55276,-0.84,-0.41,0.06,0.0,95.53,117.09,0,0,0.0010,1
20:02:59.716,55475,-0.84,-0.41,0.06,0.0,95.53,117.09,0,0,0.0043,1
20:02:59.922,55681,-0.84,-0.41,0.06,0.0,95.53,117.09,0,0,0.0010,1
20:03:00.122,55881,-0.84,-0.41,0.06,0.0,95.53,117.09,0,0,0.0010,1
20:03:00.322,56081,-0.84,-0.41,0.06,0.0,95.53,117.09,0,0,0.0055,1
20:03:00.522,56281,-0.84,-0.41,0.06,0.0,95.53,117.09,0,0,0.0036,1
20:03:00.722,56481,-0.84,-0.41,0.06,0.0,95.53,117.09,0,0,0.0055,1
20:03:00.922,56681,-0.84,-0.41,0.06,0.0,95.53,117.09,0,0,0.0016,1
20:03:01.122,56881,-0.84,-0.41,0.06,0.0,95.53,117.09,0,0,0.0055,1
20:03:01.327,57086,-0.84,-0.41,0.06,0.0,95.53,117.09,0,0,0.0043,1
20:03:01.527,57286,-0.84,-0.41,0.06,0.0,95.53,117.09,0,0,0.0017,1
20:03:01.728,57487,-0.84,-0.41,0.06,0.0,95.53,117.09,0,0,0.0017,1
20:03:01.927,57686,-0.84,-0.41,0.06,0.0,95.53,117.09,0,0,0.0023,1
20:03:02.133,57892,-0.84,-0.41,0.06,0.0,95.53,117.09,0,0,0.0012,1
20:03:02.333,58092,-0.84,-0.41,0.06,0.0,95.53,117.09,0,0,0.0055,1
20:03:02.533,58292,-0.84,-0.41,0.06,0.0,95.53,117.09,0,1,0.0047,1
20:03:02.738,58497,-0.84,-0.41,0.06,0.0,95.53,117.09,0,0,0.0029,1
20:03:02.938,58697,-0.84,-0.41,0.06,0.0,95.53,117.09,0,0,0.0055,1
20:03:03.138,58897,-0.84,-0.41,0.06,0.0,95.53,117.09,0,0,0.0036,1
20:03:03.338,59097,-0.84,-0.41,0.06,0.0,95.53,117.09,0,0,0.0010,1
20:03:03.538,59297,-0.84,-0.41,0.06,0.0,95.53,117.09,0,0,0.0016,1
20:03:03.743,59502,-0.84,-0.41,0.06,0.0,95.53,117.09,0,1,0.0010,1
20:03:03.943,59702,-0.84,-0.41,0.06,0.0,95.53,117.09,0,1,0.0036,1
20:03:04.144,59903,-0.84,-0.41,0.06,0.0,95.53,117.09,0,0,0.0010,1
20:03:04.349,60108,-0.84,-0.41,0.06,0.0,95.53,117.09,0,0,0.0024,1
20:03:04.549,60308,-0.84,-0.41,0.06,0.0,95.53,117.09,0,0,0.0023,1
20:03:04.749,60508,-0.84,-0.41,0.06,0.0,95.53,117.09,0,0,0.0036,1
20:03:04.950,60709,-0.84,-0.41,0.06,0.0,95.53,117.09,0,0,0.0010,1
20:03:05.154,60913,-0.84,-0.41,0.06,0.0,95.53,117.09,0,0,0.0042,1
20:03:05.355,61114,-0.84,-0.41,0.06,0.0,95.53,117.09,0,0,0.0010,1
20:03:05.555,61314,-0.84,-0.41,0.06,0.0,95.53,117.09,0,0,0.0029,1
20:03:05.760,61519,-0.84,-0.41,0.06,0.0,95.53,117.09,0,0,0.0029,1
20:03:05.960,61719,-0.84,-0.41,0.06,0.0,95.53,117.09,0,0,0.0029,1
20:03:06.166,61925,-0.84,-0.41,0.06,0.0,95.53,117.09,0,0,0.0017,1
20:03:06.365,62124,-0.84,-0.41,0.06,0.0,95.53,117.09,1,0,0.0010,1
20:03:06.570,62329,-0.84,-0.41,0.06,0.0,95.53,117.09,0,0,0.0031,1
20:03:06.771,62530,-0.84,-0.41,0.06,0.0,95.53,117.09,0,0,0.0029,1
20:03:06.970,62729,-0.84,-0.41,0.06,0.0,95.53,117.09,0,0,0.0029,1
20:03:07.170,62929,-0.84,-0.41,0.06,0.0,95.53,117.09,0,0,0.0036,1
20:03:07.371,63130,-0.84,-0.41,0.06,0.0,95.53,117.09,0,0,0.0032,1
20:03:07.571,63330,-0.84,-0.41,0.06,0.0,95.53,117.09,0,0,0.0036,1
20:03:07.776,63535,-0.84,-0.41,0.06,0.0,95.53,117.09,0,0,0.0016,1
20:03:07.977,63736,-0.84,-0.41,0.06,0.0,95.53,117.09,0,0,0.0023,1
20:03:08.177,63936,-0.84,-0.41,0.06,0.0,95.53,117.09,0,0,0.0017,1
20:03:08.377,64136,-0.84,-0.41,0.06,0.0,95.53,117.09,0,1,0.0010,1
20:03:08.576,64335,-0.84,-0.41,0.06,0.0,95.53,117.09,0,0,0.0016,1
20:03:08.776,64536,-0.84,-0.41,0.06,0.0,95.53,117.09,0,1,0.0010,1
20:03:08.977,64736,-0.84,-0.41,0.06,0.0,95.53,117.09,0,0,0.0010,1
20:03:09.177,64936,-0.84,-0.41,0.06,0.0,95.53,117.09,0,0,0.0010,1
20:03:09.381,65140,-0.84,-0.41,0.06,0.0,95.53,117.09,0,0,0.0016,1
20:03:09.581,65340,-0.84,-0.41,0.06,0.0,95.53,117.09,0,0,0.0010,1
20:03:09.787,65546,-0.84,-0.41,0.06,0.0,95.53,117.09,0,0,0.0017,1
20:03:09.987,65746,-0.84,-0.41,0.06,0.0,95.53,117.09,0,0,0.0010,1
20:03:10.192,65951,-0.84,-0.41,0.06,0.0,95.53,117.09,0,0,0.0035,1
20:03:10.392,66152,-0.84,-0.41,0.06,0.0,95.59,116.99,0,0,0.0010,1
20:03:10.593,66352,-0.83,-0.41,0.06,0.0,95.57,116.70,0,0,0.0010,1
20:03:10.793,66552,-0.82,-0.41,0.05,0.0,95.50,116.52,0,0,0.0010,1
20:03:10.993,66752,-0.82,-0.40,0.06,0.0,95.17,116.40,0,0,0.0042,1
20:03:11.198,66957,-0.82,-0.39,0.07,0.0,94.87,116.42,0,0,0.0010,1
20:03:11.398,67157,-0.82,-0.39,0.08,0.0,95.00,116.41,0,0,0.0035,1
20:03:11.598,67357,-0.81,-0.38,0.09,0.0,94.58,116.05,0,0,0.0029,1
20:03:11.798,67557,-0.82,-0.37,0.10,0.0,94.44,116.35,0,0,0.0069,1
20:03:12.003,67762,-0.81,-0.36,0.09,0.0,94.13,116.19,0,0,0.0010,1
20:03:12.208,67967,-0.81,-0.36,0.09,0.0,94.13,116.19,0,0,0.0010,1
20:03:12.408,68167,-0.81,-0.36,0.09,0.0,94.13,116.19,0,0,0.0055,1
20:03:12.607,68366,-0.81,-0.36,0.09,0.0,94.13,116.19,0,0,0.0010,1
20:03:12.814,68573,-0.81,-0.36,0.09,0.0,94.13,116.19,0,0,0.0017,1
20:03:13.013,68772,-0.81,-0.36,0.09,0.0,94.13,116.19,0,0,0.0010,1
20:03:13.213,68972,-0.81,-0.36,0.09,0.0,94.13,116.19,0,0,0.0055,1
20:03:13.414,69173,-0.81,-0.36,0.09,0.0,94.13,116.19,0,0,0.0024,1
20:03:13.613,69373,-0.81,-0.36,0.09,0.0,94.13,116.19,0,0,0.0036,1
20:03:13.813,69572,-0.81,-0.36,0.09,0.0,94.13,116.19,0,0,0.0023,1
20:03:14.014,69773,-0.81,-0.36,0.09,0.0,94.13,116.19,0,0,0.0036,1
20:03:14.213,69972,-0.81,-0.36,0.09,0.0,94.13,116.19,0,0,0.0016,1
20:03:14.414,70173,-0.81,-0.36,0.09,0.0,94.13,116.19,0,0,0.0029,1
20:03:14.619,70378,-0.81,-0.36,0.09,0.0,94.13,116.19,0,0,0.0010,1
20:03:14.824,70583,-0.81,-0.36,0.09,0.0,94.13,116.19,0,0,0.0035,1
20:03:15.024,70783,-0.81,-0.36,0.09,0.0,94.13,116.19,0,0,0.0055,1
20:03:15.224,70983,-0.81,-0.36,0.09,0.0,94.13,116.19,0,0,0.0062,1
20:03:15.424,71183,-0.81,-0.36,0.09,0.0,94.13,116.19,0,0,0.0023,1
20:03:15.624,71383,-0.81,-0.36,0.09,0.0,94.13,116.19,0,0,0.0024,1
20:03:15.824,71583,-0.81,-0.36,0.09,0.0,94.13,116.19,0,0,0.0023,1
20:03:16.025,71784,-0.81,-0.36,0.09,0.0,94.13,116.19,0,0,0.0017,1
20:03:16.229,71988,-0.81,-0.36,0.09,0.0,94.13,116.19,0,0,0.0010,1
20:03:16.430,72189,-0.81,-0.36,0.09,0.0,94.13,116.19,0,0,0.0013,1
20:03:16.635,72394,-0.81,-0.36,0.09,0.0,94.13,116.19,0,0,0.0010,1
20:03:16.834,72593,-0.81,-0.36,0.09,0.0,94.13,116.19,0,0,0.0017,1
20:03:17.039,72798,-0.81,-0.36,0.08,0.0,94.13,116.09,0,0,0.0024,1
20:03:17.239,72998,-0.81,-0.36,0.07,0.0,94.12,116.22,0,0,0.0010,1
20:03:17.440,73199,-0.80,-0.36,0.08,0.0,94.12,116.00,0,0,0.0017,1
20:03:17.644,73403,-0.80,-0.36,0.07,0.0,94.11,115.98,0,0,0.0010,1
20:03:17.845,73604,-0.80,-0.36,0.08,0.0,94.12,115.78,0,0,0.0029,1
20:03:18.044,73803,-0.79,-0.36,0.09,0.0,94.16,115.65,0,0,0.0010,1
20:03:18.245,74004,-0.79,-0.36,0.09,0.0,94.16,115.65,0,0,0.0055,1
20:03:18.451,74210,-0.79,-0.36,0.09,0.0,94.16,115.65,0,0,0.0036,1
20:03:18.650,74409,-0.79,-0.36,0.09,0.0,94.16,115.65,0,0,0.0055,1
20:03:18.850,74609,-0.79,-0.36,0.09,0.0,94.16,115.65,0,0,0.0023,1
20:03:19.050,74809,-0.79,-0.36,0.09,0.0,94.16,115.65,0,0,0.0036,1
20:03:19.256,75015,-0.69,-0.29,-0.06,0.0,92.05,112.76,0,0,0.0010,1
20:03:19.456,75215,-0.76,0.26,-1.44,0.0,75.88,114.70,0,0,0.0036,1
20:03:19.655,75414,-0.77,0.76,-0.88,0.0,61.32,115.04,0,0,0.0029,1
20:03:19.861,75620,-2.16,-0.01,3.77,0.0,84.00,118.90,0,0,0.0016,1
20:03:20.061,75820,-3.42,-1.04,8.10,0.0,109.90,118.90,0,0,0.0010,1
20:03:20.261,76020,-5.24,1.10,4.03,0.0,57.10,118.90,0,0,0.0016,1
20:03:20.461,76220,-6.10,3.59,-0.35,0.0,57.10,118.90,0,1,0.0017,1
20:03:20.661,76420,-7.48,3.47,-1.92,0.0,57.10,118.90,0,0,0.0016,1
20:03:20.866,76625,-11.51,6.00,-1.91,0.0,57.10,118.90,0,0,0.0010,1
20:03:21.071,76830,-13.54,8.79,-2.98,0.0,57.10,118.90,0,0,0.0036,1
20:03:21.272,77031,-11.55,7.52,-2.98,0.0,57.10,118.90,0,0,0.0055,1
20:03:21.472,77231,-8.97,3.57,-1.51,0.0,57.10,118.90,0,0,0.0035,1
20:03:21.677,77436,-6.34,1.31,-0.25,0.0,57.10,118.90,0,0,0.0016,1
20:03:21.876,77635,-4.66,-1.09,0.72,0.0,109.90,118.90,0,0,0.0049,1
20:03:22.077,77836,-4.97,-3.41,1.85,0.0,109.90,118.90,0,0,0.0010,1
20:03:22.277,78036,-5.41,-1.43,1.13,0.0,109.90,118.90,0,0,0.0010,1
20:03:22.481,78240,-7.63,2.14,0.68,0.0,57.10,118.90,0,0,0.0031,1
20:03:22.682,78441,-9.59,3.54,2.12,0.0,57.10,118.90,0,0,0.0029,1
20:03:22.882,78641,-11.22,1.99,4.83,0.0,57.10,118.90,0,0,0.0050,1
20:03:23.082,78841,-10.40,-0.54,5.73,0.0,100.42,118.90,0,0,0.0036,1
20:03:23.288,79047,-4.33,-1.34,2.21,0.0,109.90,118.90,0,0,0.0016,1
20:03:23.493,79252,2.96,-1.90,-1.37,0.0,109.90,66.10,0,0,0.0010,1
20:03:23.693,79452,9.23,-3.00,-3.78,0.0,109.90,66.10,0,0,0.0016,1
20:03:23.893,79652,8.96,-2.23,-3.67,0.0,109.90,66.10,0,0,0.0032,1
20:03:24.099,79858,4.98,0.53,-3.19,0.0,68.25,66.10,0,0,0.0017,1
20:03:24.298,80057,2.53,3.04,-3.32,0.0,57.10,66.10,0,0,0.0010,1
20:03:24.498,80257,0.13,2.22,-0.86,0.0,57.10,88.70,0,0,0.0043,1
20:03:24.699,80458,1.19,-1.10,0.20,0.0,109.90,66.10,0,0,0.0010,1
