Timestamp,ElapsedMillis,Yaw,Pitch,Roll,Altitude,YawServo,PitchServo
15:20:16.122,72802,-11.57,4.26,0.06,-0.0,-5.17,8.13
15:20:16.178,72858,-11.35,6.32,0.07,-0.1,-4.02,9.88
15:20:16.235,72915,-10.77,8.51,0.10,-0.1,-2.83,11.38
15:20:16.293,72973,-9.84,10.78,0.15,-0.0,-1.66,12.73
15:20:16.350,73030,-8.72,12.76,0.20,-0.1,-0.26,13.87
15:20:16.408,73088,-7.31,14.73,0.27,-0.1,1.01,14.75
15:20:16.465,73145,-5.72,16.60,0.33,-0.0,2.29,15.62
15:20:16.522,73202,-4.18,18.11,0.38,0.0,3.35,16.04
15:20:16.580,73260,-2.75,19.26,0.45,-0.0,4.08,16.02
15:20:16.637,73317,-1.36,20.16,0.50,-0.0,4.60,15.96
15:20:16.694,73374,-0.20,20.51,0.54,-0.1,4.61,15.10
15:20:16.751,73431,0.54,20.30,0.55,-0.1,4.46,13.66
15:20:16.807,73487,1.15,19.53,0.55,-0.1,4.25,12.06
15:20:16.865,73545,1.53,18.14,0.53,0.0,3.89,9.92
15:20:16.923,73603,1.72,16.36,0.49,0.0,3.63,7.53
15:20:16.980,73660,1.81,14.07,0.46,-0.0,3.39,5.07
15:20:17.037,73717,1.85,11.30,0.44,-0.0,3.28,2.65
15:20:17.094,73774,1.85,8.40,0.43,0.0,3.18,0.32
15:20:17.152,73832,1.88,5.27,0.42,-0.0,3.27,-2.06
15:20:17.208,73888,1.97,1.93,0.40,-0.0,3.47,-4.19
15:20:17.265,73945,2.17,-1.37,0.40,-0.0,3.81,-5.97
15:20:17.322,74002,2.45,-4.05,0.40,-0.0,4.32,-7.26
15:20:17.380,74060,2.85,-6.74,0.42,-0.1,4.80,-8.24
15:20:17.437,74117,3.36,-9.21,0.45,-0.2,5.35,-9.13
15:20:17.494,74174,3.91,-11.06,0.47,-0.1,5.91,-9.28
15:20:17.552,74232,4.57,-12.65,0.50,-0.0,6.48,-9.30
15:20:17.608,74289,5.28,-13.67,0.50,0.0,7.06,-8.67
15:20:17.666,74346,6.01,-14.09,0.53,-0.1,7.69,-7.69
15:20:17.723,74403,6.82,-13.92,0.52,-0.2,8.30,-6.17
15:20:17.780,74460,7.65,-13.26,0.53,-0.1,8.93,-4.66
15:20:17.837,74517,8.51,-11.92,0.53,-0.1,9.55,-2.29
15:20:17.895,74575,9.31,-10.16,0.51,-0.0,10.08,0.01
15:20:17.952,74632,10.18,-7.83,0.51,0.0,10.62,2.24
15:20:18.009,74690,10.94,-5.20,0.50,-0.0,10.94,4.71
15:20:18.066,74746,11.56,-2.35,0.51,0.1,11.08,6.98
15:20:18.123,74803,11.99,0.39,0.51,0.0,10.99,8.70
15:20:18.181,74861,12.25,3.11,0.52,0.2,10.80,10.14
15:20:18.238,74918,12.29,5.65,0.55,0.1,10.36,11.23
15:20:18.295,74975,12.18,7.78,0.58,0.0,9.94,11.86
15:20:18.352,75032,11.91,9.79,0.60,-0.0,9.54,12.40
15:20:18.410,75090,11.47,11.29,0.61,-0.0,8.86,12.54
15:20:18.466,75146,10.87,12.52,0.62,0.0,8.20,12.45
15:20:18.524,75204,10.18,13.53,0.66,-0.1,7.70,12.52
15:20:18.580,75260,9.43,14.35,0.65,0.0,7.06,12.65
15:20:18.638,75318,8.67,15.12,0.66,-0.0,6.55,13.11
15:20:18.696,75376,7.88,15.90,0.66,0.0,6.11,13.62
15:20:18.753,75434,7.07,16.66,0.69,-0.0,5.61,14.17
15:21:13.745,130425,-0.08,0.55,0.46,812.5,0.00,0.00
15:21:13.802,130482,1.76,16.07,0.01,-0.1,-0.05,0.33
15:21:13.859,130539,1.77,16.06,0.01,-0.1,1.08,9.77
15:21:13.916,130596,1.78,16.04,0.01,0.1,1.08,9.88
15:21:13.973,130653,1.79,16.04,-0.01,-0.0,1.15,9.95
15:21:14.031,130711,1.79,16.04,-0.01,-0.0,1.13,10.05
15:21:14.088,130768,1.80,16.03,-0.03,-0.1,1.17,10.11
15:21:14.145,130825,1.81,16.02,-0.02,-0.1,1.16,10.22
15:21:14.202,130882,1.81,16.02,-0.04,-0.0,1.17,10.32
15:21:14.259,130939,1.77,15.84,-0.04,-0.1,1.08,9.92
15:21:14.316,130996,1.40,15.17,-0.05,-0.1,0.46,8.91
15:21:14.373,131053,0.80,14.27,-0.08,-0.0,-1.03,7.13
15:21:14.431,131111,0.15,13.14,-0.09,0.1,-1.36,6.30
15:21:14.488,131168,-0.50,11.93,-0.12,0.1,-1.68,5.55
15:21:14.545,131225,-0.98,10.71,-0.14,0.1,-1.76,4.61
15:21:14.602,131282,-1.13,9.53,-0.15,0.0,-1.02,3.97
15:21:14.659,131339,-0.91,8.17,-0.14,-0.1,-0.10,3.05
15:21:14.717,131397,-0.21,6.76,-0.14,-0.0,1.55,1.86
15:21:14.774,131454,0.95,5.07,-0.13,0.0,3.41,0.47
15:21:14.831,131511,2.24,3.11,-0.15,0.1,4.45,-1.20
15:21:14.888,131568,3.36,0.96,-0.16,-0.0,4.80,-2.89
15:21:14.946,131626,3.95,-0.90,-0.17,0.0,4.19,-3.95
15:21:15.002,131682,4.00,-2.77,-0.17,-0.0,2.78,-4.90
15:21:15.061,131741,3.55,-4.67,-0.17,-0.0,1.43,-5.92
15:21:15.117,131797,2.73,-6.27,-0.16,-0.0,-0.14,-6.51
15:21:15.174,131854,1.76,-7.69,-0.17,-0.0,-1.10,-6.82
15:21:15.232,131912,0.95,-8.74,-0.17,-0.1,-1.21,-6.61
15:21:15.289,131969,0.44,-9.29,-0.17,-0.1,-0.74,-5.76
15:21:15.346,132026,0.22,-9.18,-0.19,-0.1,-0.33,-4.35
15:21:15.403,132083,0.22,-8.29,-0.19,-0.1,0.25,-2.01
15:21:15.460,132140,0.58,-6.33,-0.21,-0.0,1.32,1.58
15:21:15.518,132198,1.17,-3.88,-0.19,-0.0,2.41,4.92
15:21:15.575,132255,1.90,-1.10,-0.19,-0.0,3.11,6.93
15:21:15.631,132311,2.41,1.14,-0.16,0.2,3.02,7.28
15:21:15.689,132369,2.74,2.66,-0.17,0.1,2.67,6.38
15:21:15.747,132427,3.19,3.33,-0.11,0.1,3.17,4.99
15:21:15.803,132483,4.32,3.63,-0.11,0.1,5.32,4.10
15:21:15.861,132541,6.35,3.45,-0.12,0.1,8.72,2.85
15:21:15.918,132598,8.96,3.10,-0.13,0.1,12.37,2.09
15:21:15.976,132656,11.99,2.51,-0.17,0.1,14.71,1.38
15:21:16.032,132712,14.33,1.69,-0.21,0.0,14.99,0.22
15:21:16.089,132769,15.83,0.84,-0.21,0.1,14.13,-0.45
15:21:16.147,132827,16.11,-0.01,-0.24,0.1,11.25,-0.88
15:21:16.204,132884,15.11,-0.73,-0.24,0.1,7.90,-1.09
15:21:16.261,132941,12.88,-1.22,-0.24,-0.1,3.46,-0.90
15:21:16.318,132998,10.90,-1.36,-0.23,-0.0,2.07,-0.71
15:21:16.375,133055,6.21,-1.18,-0.20,-0.0,-3.50,0.63
15:21:16.433,133113,2.88,-0.74,-0.20,-0.0,-5.79,1.71
15:21:16.490,133170,-0.33,-0.15,-0.18,0.1,-7.14,2.46
15:21:16.547,133227,-3.02,0.43,-0.19,0.1,-7.50,2.77
15:21:16.604,133284,-4.29,0.92,-0.20,-0.1,-5.16,2.86
15:21:16.661,133341,-4.21,1.47,-0.19,-0.0,-1.77,3.41
15:21:16.718,133398,-3.02,2.28,-0.21,-0.1,1.79,4.37
15:21:16.776,133456,-0.76,3.70,-0.27,0.0,4.80,6.10
15:21:16.833,133513,1.95,5.32,-0.20,-0.0,9.12,8.68
15:21:16.891,133571,5.93,7.25,-0.14,-0.0,13.69,10.10
15:21:16.947,133627,9.79,8.70,-0.09,-0.0,15.98,10.08
15:21:17.004,133684,12.43,9.34,-0.13,-0.1,15.57,8.75
15:21:17.062,133742,13.74,9.29,-0.12,-0.2,12.95,6.94
15:21:17.119,133799,14.09,8.83,-0.15,-0.1,10.81,5.72
15:21:17.176,133856,13.62,8.30,-0.13,0.0,8.50,5.13
15:21:17.234,133914,12.31,7.46,-0.19,0.0,5.94,4.12
15:21:17.291,133971,10.11,6.11,-0.19,-0.1,2.66,2.30
15:21:17.348,134028,7.14,4.10,-0.22,-0.2,-0.87,-0.36
15:21:17.405,134085,4.29,2.04,-0.22,-0.1,-3.44,-2.53
15:21:17.462,134142,1.63,-0.04,-0.26,-0.1,-4.18,-3.57
15:21:17.519,134199,-0.40,-1.95,-0.20,0.0,-3.79,-4.14
15:21:17.576,134257,-1.45,-3.48,-0.24,0.2,-2.28,-4.44
15:21:17.633,134313,-1.83,-5.10,-0.22,0.1,-0.62,-5.30
15:21:17.691,134371,-1.38,-6.66,-0.24,0.1,1.33,-6.13
15:21:17.748,134428,0.06,-8.40,-0.24,0.2,4.54,-7.43
15:21:17.805,134485,1.80,-10.06,-0.27,-0.1,7.13,-9.01
15:21:17.863,134543,3.84,-11.95,-0.24,-0.1,8.77,-10.40
15:21:17.919,134599,5.88,-13.56,-0.30,0.1,9.97,-10.74
15:21:18.034,134714,9.64,-14.95,-0.35,0.1,12.08,-9.03
15:21:18.091,134771,12.08,-14.32,-0.34,0.0,14.57,-6.39
15:21:18.149,134829,14.71,-12.84,-0.36,-0.1,16.69,-3.54
15:21:18.206,134886,17.02,-10.88,-0.40,-0.1,18.04,-0.71
15:21:18.264,134944,19.06,-8.30,-0.43,-0.1,18.55,1.99
15:21:18.320,135000,20.24,-5.31,-0.44,-0.2,17.38,4.71
15:21:18.377,135057,20.31,-2.15,-0.45,-0.1,14.75,7.48
15:21:18.435,135115,19.27,1.49,-0.45,-0.0,11.91,10.08
15:21:18.491,135171,17.02,4.91,-0.43,0.1,7.55,12.18
15:21:18.549,135229,13.77,8.01,-0.40,-0.1,3.01,13.44
15:21:18.606,135286,9.90,10.87,-0.41,-0.1,-0.45,14.25
15:21:18.663,135343,6.18,13.09,-0.51,-0.0,-2.95,14.37
15:21:18.721,135401,3.31,14.85,-0.51,-0.1,-2.87,14.46
15:21:18.778,135458,1.43,16.36,-0.52,-0.0,-1.26,14.69
15:21:18.834,135514,0.71,17.64,-0.49,0.1,0.91,14.86
15:21:18.891,135571,0.83,18.26,-0.50,0.0,3.31,14.21
15:21:18.949,135629,1.19,18.11,-0.49,0.0,4.28,12.27
15:21:19.006,135686,1.36,17.09,-0.50,-0.0,4.02,9.77
15:21:19.063,135743,1.13,15.17,-0.53,-0.0,2.90,6.25
15:21:19.178,135858,0.25,9.37,-0.57,-0.1,1.68,-0.16
15:21:19.235,135915,0.20,5.82,-0.59,-0.0,2.50,-3.00
15:21:19.292,135972,0.59,2.29,-0.61,-0.1,3.90,-5.68
15:21:19.349,136029,1.39,-1.52,-0.63,-0.1,5.32,-8.11
15:21:19.407,136087,2.34,-5.10,-0.65,0.0,6.29,-9.60
15:21:19.463,136143,3.10,-7.72,-0.67,-0.0,6.63,-9.80
15:21:19.521,136201,3.48,-9.57,-0.68,0.1,6.00,-8.75
15:21:19.578,136258,3.38,-10.24,-0.68,-0.1,4.65,-6.60
15:21:19.636,136316,3.32,-9.78,-0.69,-0.1,4.49,-3.49
15:21:19.692,136372,3.84,-8.15,-0.76,-0.2,6.09,0.30
15:21:19.750,136430,5.01,-5.59,-0.75,-0.1,8.34,3.82
15:21:19.807,136487,6.58,-2.40,-0.69,-0.0,10.53,7.32
15:21:19.864,136544,7.10,0.08,-0.61,-0.0,8.89,7.78
15:21:19.921,136601,6.72,1.68,-0.63,0.0,6.04,6.91
15:21:19.978,136658,6.36,2.90,-0.58,0.2,5.75,6.32
15:21:20.035,136715,6.99,3.41,-0.63,0.2,8.28,5.05
15:21:20.092,136772,9.04,3.61,-0.59,0.2,12.78,4.33
15:21:20.150,136830,12.12,3.27,-0.57,0.1,17.45,3.01
15:21:20.207,136887,15.32,2.45,-0.58,0.1,19.72,1.27
15:21:20.265,136945,17.51,1.58,-0.59,-0.0,19.99,0.30
15:21:20.321,137001,18.95,0.49,-0.63,-0.0,18.69,-0.71
15:21:20.379,137059,18.81,-0.52,-0.65,0.1,14.99,-1.20
15:21:20.436,137116,17.17,-1.17,-0.65,0.0,9.97,-0.84
15:21:20.493,137173,14.03,-1.50,-0.63,0.1,5.29,-0.21
15:21:20.550,137230,10.16,-1.34,-0.63,0.1,0.77,1.01
15:21:20.608,137288,6.10,-0.84,-0.62,0.0,-2.43,2.25
15:21:20.665,137345,2.08,-0.18,-0.64,0.1,-4.65,3.05
15:21:20.722,137402,-1.66,0.41,-0.63,0.0,-6.46,3.32
15:21:20.779,137459,-4.61,0.93,-0.67,0.1,-6.53,3.40
15:21:20.837,137517,-6.10,1.45,-0.67,-0.0,-3.87,3.77
15:21:20.893,137573,-6.41,1.97,-0.65,0.0,-1.26,4.02
15:21:20.951,137631,-5.72,2.53,-0.66,0.1,1.70,4.44
15:21:21.008,137688,-3.88,3.61,-0.67,0.0,5.42,6.24
15:21:21.065,137745,-1.13,5.28,-0.60,-0.0,9.13,8.44
15:21:21.123,137803,1.91,7.29,-0.49,-0.1,12.43,11.03
15:21:21.180,137860,4.11,8.90,-0.45,-0.1,12.17,11.37
15:21:21.236,137916,5.17,10.08,-0.28,-0.0,9.50,10.78
15:21:21.294,137974,4.88,10.77,-0.30,-0.0,6.71,10.01
15:21:21.351,138031,3.99,11.22,-0.30,-0.0,3.88,9.78
15:21:21.408,138088,2.87,12.10,-0.34,0.0,2.86,11.21
15:21:21.466,138146,2.24,13.51,-0.40,0.0,3.36,13.21
15:21:21.523,138203,2.54,15.32,-0.35,0.1,5.86,15.75
15:21:21.581,138261,3.28,17.15,-0.27,0.1,7.68,17.23
15:21:21.637,138317,4.12,18.76,-0.24,-0.0,8.39,17.64
15:21:21.694,138374,4.50,19.28,-0.22,0.0,7.65,15.64
15:21:21.752,138432,4.42,18.56,-0.19,0.0,6.49,12.43
15:21:21.809,138489,4.23,16.67,-0.18,0.1,6.01,8.63
15:21:21.867,138547,4.33,13.70,-0.23,0.2,6.63,4.44
15:21:21.923,138603,4.75,10.39,-0.25,0.0,7.87,0.66
15:21:21.981,138661,5.28,6.41,-0.33,0.1,8.49,-3.06
15:21:22.037,138717,5.78,2.08,-0.35,0.1,8.74,-6.04
15:21:22.094,138774,6.14,-1.72,-0.38,0.1,8.73,-7.96
15:21:22.152,138832,6.36,-5.33,-0.41,0.1,8.47,-8.98
15:21:22.209,138889,6.42,-8.26,-0.45,0.1,8.18,-9.32
15:21:22.266,138946,6.46,-10.11,-0.45,0.1,8.17,-7.89
15:21:22.324,139004,6.43,-10.53,-0.46,0.0,8.05,-5.21
15:21:22.381,139061,6.32,-9.88,-0.46,0.1,7.83,-2.11
15:21:22.438,139118,6.06,-7.84,-0.46,0.1,7.37,2.31
15:21:22.496,139176,5.52,-4.71,-0.43,0.1,6.57,6.30
15:21:22.552,139232,4.92,-1.78,-0.39,0.1,5.87,8.68
15:21:22.609,139289,4.69,0.39,-0.34,0.1,6.23,8.60
15:21:22.667,139347,4.92,1.34,-0.33,0.1,7.05,8.04
15:21:22.724,139404,6.70,2.00,-0.33,0.1,11.54,5.22
15:21:22.781,139461,8.63,1.86,-0.38,0.1,14.12,3.46
15:21:22.838,139518,11.00,1.45,-0.43,-0.0,16.82,2.50
15:21:22.895,139575,13.10,1.07,-0.50,-0.1,17.90,2.22
15:21:22.953,139633,14.81,0.78,-0.58,-0.0,17.90,2.33
15:21:23.010,139690,15.09,0.65,-0.56,-0.1,15.12,2.63
15:21:23.067,139747,13.72,0.60,-0.56,-0.1,10.24,2.77
15:21:23.124,139804,10.95,0.72,-0.52,-0.0,5.28,3.29
15:21:23.181,139861,7.63,1.04,-0.45,-0.1,1.59,3.97
15:21:23.239,139919,4.27,1.54,-0.40,-0.1,-0.84,4.69
15:21:23.296,139976,1.28,2.17,-0.34,-0.1,-1.62,5.49
15:21:23.353,140033,-1.24,2.78,-0.39,-0.0,-1.81,5.81
15:21:23.410,140090,-3.08,3.13,-0.34,-0.1,-1.70,5.50
15:21:23.468,140148,-4.21,3.37,-0.34,-0.1,-0.50,5.32
15:21:23.525,140205,-4.70,3.32,-0.34,-0.0,0.82,4.76
15:21:23.582,140262,-4.61,2.62,-0.34,-0.0,2.24,2.79
15:21:23.639,140319,-3.81,1.31,-0.34,-0.1,4.40,0.34
15:21:23.697,140377,-2.26,-0.39,-0.35,0.1,7.04,-1.46
