Timestamp,ElapsedMillis,Yaw,Pitch,Roll,Altitude,YawServo,PitchServo
16:42:43.754,198933,-9.97,4.52,0.02,0.3,-6.69,3.02
16:42:43.812,198991,-9.97,4.50,0.02,0.2,-6.70,2.99
16:42:43.869,199048,-9.97,4.49,0.02,0.3,-6.68,3.02
16:42:43.927,199106,-9.97,4.48,0.02,0.4,-6.68,3.00
16:42:43.983,199162,-9.94,4.48,0.02,0.4,-6.66,2.99
16:42:44.040,199219,-9.91,4.49,0.02,0.4,-6.59,3.10
16:42:44.097,199276,-9.87,4.50,0.02,0.4,-6.58,3.07
16:42:44.155,199334,-9.82,4.50,0.02,0.4,-6.55,3.07
16:42:44.212,199391,-9.78,4.51,0.02,0.3,-6.54,3.11
16:42:44.269,199448,-9.73,4.51,0.02,0.3,-6.53,3.08
16:42:44.326,199505,-9.67,4.53,0.02,0.3,-6.49,3.16
16:42:44.384,199563,-9.62,4.54,0.02,0.3,-6.47,3.12
16:42:44.440,199619,-9.55,4.56,0.02,0.3,-6.42,3.17
16:42:44.498,199677,-9.51,4.56,0.02,0.3,-6.47,3.12
16:42:44.555,199735,-9.46,4.56,0.02,0.4,-6.40,3.13
16:42:44.612,199791,-9.40,4.56,0.03,0.3,-6.40,3.14
16:42:44.669,199848,-9.36,4.55,0.03,0.3,-6.41,3.13
16:42:44.727,199906,-9.32,4.55,0.04,0.3,-6.39,3.17
16:42:44.784,199963,-9.27,4.55,0.05,0.3,-6.36,3.14
16:42:44.841,200021,-9.21,4.55,0.05,0.3,-6.33,3.16
16:42:44.898,200078,-9.17,4.54,0.06,0.3,-6.35,3.16
16:42:44.956,200135,-9.14,4.53,0.06,0.2,-6.33,3.14
16:42:45.013,200192,-9.11,4.51,0.07,0.2,-6.39,3.12
16:42:45.070,200249,-9.10,4.49,0.07,0.2,-6.42,3.12
16:42:45.127,200306,-9.08,4.47,0.07,0.3,-6.43,3.13
16:42:45.185,200364,-9.06,4.47,0.07,0.5,-6.41,3.14
16:42:45.242,200421,-9.04,4.45,0.08,0.4,-6.41,3.12
16:42:45.298,200477,-9.04,4.43,0.08,0.4,-6.45,3.11
16:42:45.356,200535,-9.05,4.41,0.09,0.4,-6.51,3.11
16:42:45.413,200592,-9.05,4.40,0.09,0.4,-6.50,3.10
16:42:45.470,200649,-9.06,4.39,0.09,0.3,-6.54,3.14
16:42:45.527,200706,-9.06,4.41,0.09,0.4,-6.55,3.19
16:42:45.585,200764,-9.07,4.41,0.09,0.3,-6.55,3.15
16:42:45.641,200820,-9.08,4.42,0.09,0.3,-6.61,3.21
16:42:45.698,200877,-9.09,4.44,0.10,0.3,-6.61,3.23
16:42:45.756,200935,-9.11,4.46,0.09,0.3,-6.63,3.26
16:42:45.813,200992,-9.11,4.47,0.08,0.2,-6.64,3.27
16:42:45.871,201050,-9.13,4.49,0.09,0.3,-6.68,3.27
16:42:45.928,201107,-9.15,4.49,0.08,0.1,-6.72,3.24
16:42:45.985,201164,-9.18,4.48,0.08,0.1,-6.80,3.24
16:42:46.042,201221,-9.19,4.44,0.08,0.2,-6.76,3.14
16:42:46.099,201278,-9.20,4.40,0.08,0.2,-6.75,3.12
16:42:46.157,201336,-9.22,4.34,0.08,0.2,-6.82,3.06
16:42:46.213,201392,-9.24,4.28,0.08,0.2,-6.86,3.00
16:42:46.271,201450,-9.25,4.22,0.08,0.2,-6.83,3.02
16:42:46.328,201507,-9.24,4.17,0.08,0.3,-6.81,2.98
16:42:46.385,201564,-9.25,4.13,0.08,0.1,-6.84,2.98
16:42:46.442,201621,-9.24,4.09,0.08,0.2,-6.85,2.98
16:42:46.500,201679,-9.25,4.06,0.08,0.2,-6.87,2.99
16:42:46.557,201736,-9.25,4.03,0.07,0.2,-6.91,2.97
16:42:46.613,201792,-9.26,3.99,0.07,0.3,-6.90,2.94
16:42:46.671,201850,-9.25,3.97,0.07,0.4,-6.90,2.97
16:42:46.728,201907,-9.26,3.95,0.07,0.4,-6.93,2.97
16:42:46.785,201964,-9.26,3.93,0.07,0.4,-6.95,2.96
16:42:46.843,202022,-9.25,3.92,0.07,0.5,-6.89,2.97
16:42:46.900,202079,-9.25,3.91,0.07,0.4,-6.95,2.99
16:42:46.957,202136,-9.25,3.91,0.07,0.4,-6.97,2.99
16:42:47.015,202194,-9.24,3.91,0.06,0.3,-6.97,3.03
16:42:47.072,202251,-9.25,3.91,0.07,0.4,-7.01,3.03
16:42:47.129,202308,-9.25,3.92,0.07,0.3,-7.01,3.06
16:42:47.186,202365,-9.24,3.92,0.06,0.4,-6.99,3.04
16:42:47.244,202423,-9.23,3.94,0.06,0.3,-7.02,3.13
16:42:47.300,202479,-9.23,3.96,0.06,0.3,-7.03,3.11
16:42:47.357,202536,-9.22,3.98,0.06,0.3,-7.03,3.10
16:42:47.414,202593,-9.21,3.99,0.06,0.4,-7.03,3.14
16:42:47.472,202651,-9.20,4.02,0.06,0.3,-7.02,3.20
16:42:47.529,202708,-9.18,4.04,0.06,0.4,-7.02,3.20
16:42:47.586,202765,-9.15,4.07,0.07,0.4,-6.98,3.24
16:42:47.644,202823,-9.12,4.10,0.07,0.5,-6.98,3.25
16:42:47.701,202880,-9.11,4.11,0.07,0.4,-7.02,3.23
16:42:47.758,202937,-9.10,4.13,0.07,0.3,-7.02,3.25
16:42:47.816,202995,-9.08,4.13,0.07,0.3,-7.01,3.25
16:42:47.872,203051,-9.06,4.13,0.07,0.3,-7.03,3.23
16:42:47.930,203109,-9.05,4.13,0.07,0.3,-7.05,3.22
16:42:47.986,203165,-9.04,4.12,0.07,0.4,-7.03,3.22
16:42:48.043,203222,-9.03,4.12,0.06,0.3,-7.06,3.23
16:42:48.101,203280,-9.02,4.11,0.06,0.3,-7.07,3.22
16:42:48.158,203337,-9.03,4.10,0.06,0.3,-7.11,3.20
16:42:48.216,203395,-9.05,4.10,0.06,0.2,-7.16,3.24
16:42:48.273,203452,-9.06,4.11,0.06,0.3,-7.21,3.33
16:42:48.330,203509,-9.09,4.13,0.06,0.3,-7.24,3.31
16:42:48.388,203567,-9.12,4.15,0.06,0.3,-7.31,3.34
16:42:48.444,203624,-9.15,4.18,0.07,0.3,-7.33,3.39
16:42:48.501,203680,-9.19,4.20,0.07,0.3,-7.36,3.35
16:42:48.558,203737,-9.22,4.21,0.07,0.2,-7.42,3.40
16:42:48.616,203795,-9.26,4.23,0.07,0.3,-7.44,3.41
16:42:48.673,203852,-9.29,4.24,0.07,0.3,-7.47,3.41
16:42:48.730,203909,-9.32,4.23,0.07,0.2,-7.47,3.37
16:42:48.787,203966,-9.33,4.22,0.07,0.2,-7.48,3.37
16:42:48.844,204023,-9.35,4.21,0.06,0.2,-7.53,3.37
16:42:48.902,204081,-9.37,4.20,0.07,0.3,-7.54,3.38
16:42:48.959,204138,-9.40,4.20,0.07,0.4,-7.58,3.37
16:42:49.016,204195,-9.41,4.20,0.07,0.3,-7.58,3.39
16:42:49.073,204252,-9.43,4.19,0.08,0.3,-7.60,3.41
16:42:49.130,204309,-9.43,4.19,0.07,0.3,-7.61,3.40
16:42:49.187,204366,-9.43,4.19,0.07,0.3,-7.58,3.39
16:42:49.245,204424,-9.42,4.19,0.08,0.4,-7.58,3.39
16:42:49.302,204481,-9.40,4.18,0.07,0.5,-7.55,3.40
16:42:49.359,204538,-9.38,4.18,0.07,0.5,-7.56,3.43
16:42:49.416,204595,-9.36,4.19,0.07,0.4,-7.55,3.44
16:42:49.473,204652,-9.34,4.19,0.07,0.4,-7.54,3.44
16:42:49.531,204710,-9.31,4.19,0.07,0.4,-7.54,3.46
16:42:49.588,204767,-9.28,4.19,0.07,0.3,-7.52,3.44
16:42:49.646,204825,-9.25,4.20,0.07,0.3,-7.52,3.48
16:42:49.702,204881,-9.22,4.20,0.07,0.4,-7.51,3.47
16:42:49.759,204938,-9.20,4.20,0.07,0.4,-7.53,3.48
16:42:49.816,204996,-9.18,4.20,0.07,0.4,-7.55,3.48
16:42:49.874,205053,-9.16,4.20,0.07,0.4,-7.54,3.49
16:42:49.932,205111,-9.14,4.20,0.07,0.4,-7.55,3.49
16:42:49.988,205167,-9.12,4.21,0.07,0.4,-7.53,3.52
16:42:50.046,205225,-9.11,4.20,0.07,0.4,-7.56,3.49
16:42:50.103,205282,-9.09,4.21,0.07,0.3,-7.56,3.54
16:42:50.159,205338,-9.08,4.22,0.07,0.3,-7.57,3.53
16:42:50.217,205396,-9.08,4.22,0.07,0.5,-7.63,3.56
16:42:50.274,205453,-9.09,4.23,0.07,0.4,-7.65,3.55
16:42:50.331,205510,-9.10,4.23,0.07,0.4,-7.68,3.55
16:42:50.389,205568,-9.11,4.23,0.07,0.4,-7.69,3.56
16:42:50.445,205624,-9.12,4.23,0.08,0.3,-7.71,3.56
16:42:50.503,205682,-9.14,4.23,0.07,0.3,-7.77,3.59
16:42:50.560,205739,-9.17,4.24,0.06,0.4,-7.81,3.58
16:42:50.617,205797,-9.19,4.23,0.06,0.4,-7.84,3.55
16:42:50.675,205854,-9.22,4.23,0.07,0.3,-7.88,3.60
16:42:50.732,205911,-9.23,4.22,0.07,0.3,-7.86,3.59
16:42:50.789,205968,-9.24,4.21,0.07,0.2,-7.85,3.56
16:42:50.846,206025,-9.25,4.21,0.07,0.2,-7.89,3.56
16:42:50.904,206083,-9.26,4.19,0.07,0.3,-7.90,3.54
16:43:14.259,229438,-9.15,2.40,0.08,0.2,-7.96,3.57
16:43:14.546,229725,-9.70,5.76,-0.00,0.1,-5.94,3.58
16:43:14.717,229896,-9.73,5.85,-0.00,0.2,-5.96,3.61
16:43:14.774,229953,-9.74,5.87,-0.01,0.0,-5.99,3.65
16:43:14.831,230010,-9.74,5.88,-0.01,0.1,-5.96,3.61
16:43:14.889,230068,-9.72,5.88,-0.01,0.1,-5.96,3.58
16:43:14.945,230124,-9.71,5.88,-0.01,0.2,-5.96,3.64
16:43:15.003,230182,-9.69,5.88,-0.01,0.1,-5.94,3.63
16:43:15.060,230239,-9.68,5.85,0.00,0.0,-5.95,3.57
16:43:15.118,230297,-9.64,5.83,-0.00,-0.0,-5.89,3.55
16:43:15.175,230354,-9.60,5.81,-0.01,-0.0,-5.87,3.55
16:43:15.231,230410,-9.55,5.78,0.00,-0.1,-5.86,3.57
16:43:15.288,230467,-9.51,5.75,0.00,0.0,-5.85,3.53
16:43:15.346,230525,-9.47,5.73,0.00,0.1,-5.87,3.51
16:43:15.403,230583,-9.44,5.71,-0.00,0.0,-5.87,3.53
16:43:15.460,230639,-9.41,5.70,-0.00,0.1,-5.87,3.57
16:43:15.517,230696,-9.37,5.69,0.00,0.2,-5.83,3.59
16:43:15.575,230754,-9.33,5.69,0.00,0.1,-5.81,3.61
16:43:15.632,230811,-9.30,5.69,0.01,0.1,-5.83,3.61
16:43:15.689,230868,-9.26,5.68,0.02,0.2,-5.81,3.61
16:43:15.747,230926,-9.23,5.68,0.03,0.2,-5.81,3.61
16:43:15.804,230983,-9.21,5.68,0.03,0.3,-5.85,3.62
16:43:15.861,231040,-9.21,5.68,0.02,0.1,-5.91,3.64
16:43:15.918,231097,-9.23,5.69,0.03,0.2,-5.96,3.66
16:43:15.975,231154,-9.23,5.70,0.02,0.2,-5.97,3.69
16:43:16.032,231211,-9.25,5.71,0.02,0.1,-6.00,3.69
16:43:16.090,231269,-9.27,5.73,0.02,0.2,-6.03,3.75
16:43:16.147,231326,-9.30,5.74,0.02,0.2,-6.09,3.73
16:43:16.204,231383,-9.33,5.75,0.02,0.2,-6.13,3.76
16:43:16.261,231440,-9.36,5.76,0.02,0.3,-6.17,3.77
16:43:16.318,231497,-9.39,5.77,0.03,0.2,-6.19,3.80
16:43:16.376,231555,-9.40,5.77,0.03,0.2,-6.16,3.76
16:43:16.433,231612,-9.42,5.77,0.03,0.1,-6.21,3.76
16:43:16.490,231669,-9.44,5.77,0.03,0.1,-6.25,3.78
16:43:16.547,231726,-9.46,5.77,0.03,0.1,-6.26,3.80
16:43:16.605,231784,-9.47,5.77,0.03,0.1,-6.27,3.79
16:43:16.662,231841,-9.47,5.77,0.04,0.1,-6.25,3.79
16:43:16.719,231898,-9.48,5.78,0.03,0.1,-6.26,3.88
16:43:16.776,231955,-9.49,5.79,0.03,0.1,-6.31,3.86
16:43:16.833,232012,-9.50,5.81,0.04,0.0,-6.33,3.91
16:43:16.890,232069,-9.49,5.81,0.04,0.2,-6.31,3.85
16:43:16.947,232126,-9.48,5.82,0.05,0.2,-6.29,3.89
16:43:17.005,232184,-9.47,5.82,0.05,0.1,-6.30,3.90
16:43:17.062,232241,-9.46,5.83,0.04,0.1,-6.33,3.95
16:43:17.119,232298,-9.45,5.84,0.05,0.1,-6.33,3.93
16:43:17.176,232355,-9.44,5.86,0.04,0.1,-6.32,3.98
16:43:17.234,232413,-9.41,5.88,0.05,0.1,-6.27,4.00
16:43:17.290,232469,-9.38,5.90,0.04,0.1,-6.28,4.03
16:43:17.348,232527,-9.37,5.91,0.04,0.1,-6.30,4.01
16:43:17.405,232584,-9.36,5.91,0.04,0.2,-6.33,4.03
16:43:17.462,232641,-9.34,5.91,0.04,0.2,-6.33,4.01
16:43:17.520,232699,-9.32,5.89,0.04,0.1,-6.30,3.95
16:43:17.577,232756,-9.29,5.88,0.04,0.1,-6.30,3.98
16:43:17.634,232813,-9.27,5.86,0.05,0.1,-6.29,3.93
16:43:17.691,232870,-9.24,5.82,0.05,0.2,-6.29,3.87
16:43:17.749,232928,-9.23,5.78,0.04,0.3,-6.35,3.87
16:43:17.806,232985,-9.22,5.75,0.05,0.3,-6.32,3.87
16:43:17.862,233041,-9.21,5.73,0.05,0.3,-6.35,3.90
16:43:17.920,233099,-9.21,5.70,0.05,0.3,-6.39,3.88
16:43:17.977,233156,-9.21,5.67,0.05,0.2,-6.41,3.85
16:43:18.034,233213,-9.23,5.65,0.05,0.1,-6.47,3.89
16:43:18.091,233270,-9.25,5.63,0.05,0.1,-6.51,3.87
16:43:18.149,233328,-9.26,5.62,0.06,0.1,-6.51,3.91
16:43:18.205,233384,-9.27,5.61,0.06,0.1,-6.51,3.94
16:43:18.262,233441,-9.27,5.62,0.07,0.1,-6.50,3.97
16:43:18.320,233499,-9.28,5.62,0.07,0.1,-6.53,3.98
16:43:18.377,233556,-9.29,5.62,0.06,0.1,-6.57,3.95
16:43:18.434,233613,-9.30,5.63,0.06,0.1,-6.61,3.99
16:43:18.492,233671,-9.31,5.63,0.06,0.1,-6.62,4.00
16:43:18.550,233729,-9.32,5.64,0.06,0.2,-6.63,4.01
16:43:18.606,233785,-9.34,5.64,0.06,0.2,-6.65,4.01
16:43:18.663,233842,-9.35,5.63,0.06,0.1,-6.68,4.00
16:43:18.720,233899,-9.35,5.63,0.06,0.1,-6.67,4.01
16:43:18.777,233956,-9.36,5.63,0.06,0.1,-6.70,4.03
16:43:18.835,234014,-9.38,5.62,0.06,0.2,-6.75,4.01
16:43:18.892,234072,-9.39,5.62,0.06,0.2,-6.74,4.02
16:43:18.949,234128,-9.39,5.61,0.06,0.2,-6.74,4.02
16:43:19.007,234186,-9.40,5.61,0.07,0.2,-6.77,4.03
16:43:19.064,234243,-9.40,5.61,0.07,0.2,-6.78,4.05
16:43:19.121,234300,-9.40,5.61,0.07,0.2,-6.79,4.05
16:43:19.178,234357,-9.40,5.62,0.07,0.0,-6.78,4.09
16:43:19.236,234415,-9.39,5.62,0.08,0.2,-6.80,4.08
16:43:19.292,234471,-9.39,5.64,0.08,0.1,-6.82,4.14
16:43:19.349,234528,-9.39,5.64,0.08,0.1,-6.82,4.15
16:43:19.407,234586,-9.38,5.64,0.08,0.2,-6.82,4.12
16:43:19.464,234643,-9.38,5.64,0.08,0.1,-6.85,4.12
16:43:19.521,234701,-9.37,5.64,0.08,0.1,-6.84,4.13
16:43:19.578,234758,-9.36,5.64,0.08,0.2,-6.84,4.14
16:43:19.636,234815,-9.35,5.64,0.08,0.2,-6.83,4.15
16:43:19.693,234872,-9.33,5.64,0.09,0.1,-6.85,4.18
16:43:19.751,234930,-9.32,5.65,0.09,0.2,-6.85,4.19
16:43:19.807,234986,-9.32,5.65,0.09,0.2,-6.87,4.18
16:43:19.864,235044,-9.31,5.65,0.09,0.2,-6.88,4.21
16:43:19.922,235101,-9.31,5.64,0.09,0.1,-6.92,4.18
16:43:19.979,235158,-9.33,5.64,0.08,0.2,-6.97,4.18
16:43:20.036,235215,-9.32,5.63,0.08,0.0,-6.94,4.20
16:43:20.093,235272,-9.33,5.63,0.07,0.0,-6.99,4.18
16:43:20.150,235329,-9.33,5.61,0.07,0.0,-6.99,4.19
16:43:20.208,235387,-9.34,5.60,0.07,0.1,-7.01,4.16
16:43:20.264,235443,-9.35,5.59,0.07,0.1,-7.04,4.18
16:43:20.322,235501,-9.36,5.58,0.07,0.2,-7.07,4.19
16:43:20.379,235558,-9.37,5.59,0.07,0.1,-7.06,4.26
16:43:20.436,235615,-9.37,5.59,0.07,0.1,-7.07,4.25
16:43:20.494,235673,-9.37,5.59,0.07,0.1,-7.10,4.25
16:43:20.607,235786,-9.39,5.61,0.07,0.2,-7.16,4.32
16:43:20.665,235844,-9.41,5.61,0.06,0.2,-7.18,4.28
16:43:20.836,236015,-9.44,5.61,0.07,0.1,-7.22,4.31
16:43:20.894,236073,-9.42,5.62,0.07,0.0,-7.17,4.35
16:43:20.950,236129,-9.41,5.62,0.08,0.1,-7.20,4.31
16:43:21.008,236187,-9.39,5.62,0.07,0.1,-7.18,4.34
16:43:21.066,236245,-9.38,5.63,0.07,0.1,-7.18,4.36
16:43:21.122,236301,-9.36,5.62,0.07,0.1,-7.19,4.30
16:43:21.179,236358,-9.35,5.61,0.08,0.1,-7.20,4.31
16:43:21.237,236416,-9.34,5.61,0.08,0.1,-7.24,4.37
16:43:21.294,236473,-9.33,5.61,0.08,0.1,-7.22,4.36
16:43:21.351,236531,-9.31,5.60,0.08,0.2,-7.21,4.35
16:43:21.408,236587,-9.30,5.60,0.08,0.1,-7.22,4.39
16:43:21.466,236645,-9.29,5.59,0.07,0.1,-7.24,4.34
16:43:21.522,236701,-9.28,5.58,0.07,0.1,-7.23,4.35
16:43:21.580,236759,-9.26,5.56,0.07,0.0,-7.23,4.33
16:43:21.637,236816,-9.24,5.57,0.07,0.1,-7.23,4.41
16:43:21.694,236873,-9.22,5.57,0.08,0.1,-7.22,4.38
16:43:21.752,236931,-9.19,5.57,0.07,0.1,-7.22,4.38
16:43:21.808,236987,-9.17,5.57,0.07,0.1,-7.22,4.43
16:43:21.865,237044,-9.15,5.57,0.07,0.0,-7.20,4.42
16:43:21.923,237102,-9.14,5.59,0.08,0.1,-7.25,4.47
16:43:21.981,237160,-9.13,5.60,0.08,0.1,-7.30,4.50
16:43:22.038,237217,-9.13,5.62,0.09,0.2,-7.29,4.54
16:43:22.095,237274,-9.12,5.65,0.09,0.1,-7.28,4.56
16:43:22.152,237331,-9.12,5.68,0.10,0.1,-7.30,4.61
16:43:22.210,237389,-9.11,5.71,0.10,0.1,-7.30,4.64
16:43:22.266,237445,-9.10,5.75,0.10,0.2,-7.31,4.67
16:43:22.323,237502,-9.09,5.79,0.10,0.2,-7.31,4.72
16:43:22.381,237560,-9.09,5.81,0.11,0.2,-7.36,4.73
16:43:22.438,237617,-9.10,5.84,0.11,0.2,-7.39,4.72
16:43:22.495,237674,-9.11,5.86,0.11,0.1,-7.41,4.73
16:43:22.552,237731,-9.12,5.87,0.11,0.1,-7.45,4.73
16:43:22.610,237789,-9.13,5.89,0.11,0.2,-7.45,4.75
16:43:22.667,237846,-9.15,5.90,0.11,0.1,-7.50,4.77
16:43:22.724,237903,-9.16,5.90,0.12,0.1,-7.51,4.76
16:43:22.781,237960,-9.18,5.90,0.12,0.1,-7.53,4.74
16:43:22.838,238017,-9.21,5.88,0.12,0.1,-7.58,4.69
16:43:22.895,238075,-9.22,5.86,0.12,0.1,-7.57,4.70
16:43:22.952,238131,-9.22,5.85,0.12,0.1,-7.58,4.70
16:43:23.009,238189,-9.22,5.83,0.11,0.2,-7.59,4.69
16:43:23.067,238246,-9.23,5.81,0.11,0.0,-7.60,4.69
16:43:23.125,238304,-9.24,5.80,0.11,0.1,-7.63,4.71
16:43:23.182,238361,-9.25,5.78,0.10,0.2,-7.65,4.71
16:43:23.239,238419,-9.27,5.76,0.10,0.2,-7.71,4.67
16:43:23.296,238475,-9.29,5.73,0.10,0.2,-7.72,4.67
16:43:23.352,238531,-9.32,5.71,0.10,0.1,-7.77,4.68
16:43:23.410,238589,-9.33,5.73,0.10,0.0,-7.76,4.77
16:43:23.467,238646,-9.35,5.75,0.10,0.0,-7.80,4.81
16:43:23.524,238703,-9.36,5.77,0.10,0.1,-7.79,4.82
16:43:23.581,238761,-9.37,5.80,0.11,-0.0,-7.83,4.89
16:43:23.639,238818,-9.38,5.83,0.11,0.1,-7.86,4.91
16:43:23.696,238875,-9.40,5.86,0.11,0.1,-7.88,4.94
16:43:23.754,238933,-9.40,5.90,0.12,0.2,-7.86,5.00
16:43:23.810,238989,-9.41,5.94,0.12,0.2,-7.88,5.00
16:43:23.867,239046,-9.41,5.97,0.12,0.1,-7.89,5.04
16:43:23.924,239103,-9.40,5.99,0.12,0.0,-7.89,5.02
16:43:23.981,239161,-9.40,6.01,0.12,0.1,-7.88,5.04
16:43:24.040,239219,-9.37,6.03,0.12,0.1,-7.87,5.04
16:43:24.097,239276,-9.36,6.04,0.12,0.1,-7.88,5.05
16:43:24.154,239333,-9.34,6.05,0.13,0.1,-7.87,5.07
16:43:24.210,239389,-9.33,6.06,0.12,0.1,-7.91,5.10
